x1 x2 x3 y1 y2 y3 y4  
36.948 158.13 9.7188 22.3 8.8868e+005 0.98 1360.2
3.4699 169.66 37.738 5 9.8347e+005 1 1818.8
33.226 103.94 11.894 27.7 8.9458e+005 0.97 948.5
10.564 171.24 10.425 22.3 9.0199e+005 0.99 1527.9
58.203 197.92 24.797 30.6 9.2996e+005 0.98 1408.1
36.657 106.53 40.35 6.2 9.8183e+005 1 1268.1
18.003 113.31 24.155 26.1 9.6475e+005 0.98 1192.4
59.796 151.91 12.199 88.4 4.4992e+005 0.22 169.2
28.883 102.84 26.097 25.7 9.6715e+005 0.98 1109.2
31.737 150.68 29.106 12.5 9.7533e+005 0.99 1538.3
51.716 191.82 8.5796 20.1 8.6793e+005 0.98 1271.7
42.303 147.63 13.031 25.5 9.0525e+005 0.98 1310.2
15.016 144.02 21.626 26.4 9.5854e+005 0.98 1433.8
11.626 189.84 10.106 21.8 9.0112e+005 0.99 1680.1
41.116 198.01 32.301 8.8 9.7795e+005 1 1947.9
13.006 161.37 42.415 4.5 9.8455e+005 1 1784.2
9.2302 160.4 3.1764 20.9 8.4002e+005 0.98 1311.5
26.764 125.32 15.326 29.7 9.215e+005 0.97 1185.6
31.101 197.61 8.9058 19.6 8.8891e+005 0.99 1670.5
18.032 147.32 36.992 5.7 9.8217e+005 1 1608.7
23.42 110.71 38.57 6 9.8202e+005 1 1302.3
31.158 193.16 10.781 22 8.9985e+005 0.99 1667.2
29.592 127.19 46.202 4.5 9.8468e+005 1 1507.6
29.835 129.26 4.298 22.7 8.4326e+005 0.98 1044.5
31.809 109.99 26.932 24.7 9.6933e+005 0.98 1176.7
32.074 161.98 38.156 6 9.8186e+005 1 1720.6
58.349 187.58 16.15 22.7 8.8512e+005 0.98 1053.2
38.593 171.32 7.088 21.1 8.7188e+005 0.98 1417.6
6.9418 124.58 12.058 26.1 9.0651e+005 0.98 1159.9
57.884 136.31 38.561 11.9 9.7639e+005 0.99 1293.4
36.898 189.55 5.0364 20.1 8.5804e+005 0.99 1519.2
18.491 188.51 26.155 16.2 9.7363e+005 0.99 1862.1
9.9282 190.24 48.451 3.6 9.8653e+005 1 2092.6
34.214 148.51 30.136 11.1 9.7619e+005 0.99 1528.2
43.502 166.65 33.785 8.4 9.7846e+005 1 1689.7
25.736 148.07 47.287 4.2 9.8531e+005 1 1701.4
13.028 117.87 17.292 32.5 9.3578e+005 0.97 1165.6
6.824 159.6 47.381 3.7 9.8621e+005 1 1820.3
31.773 194.93 31.803 8.3 9.7839e+005 1 1934.7
30.704 158.61 32.694 7.9 9.7892e+005 1 1641.1
56.545 143.78 38.863 9.2 9.7837e+005 0.99 1410.6
38.121 137.46 45.849 4.9 9.8421e+005 1 1579.9
44.243 150.15 33.385 9 9.7787e+005 0.99 1545.3
52.091 183.24 23.704 27.9 9.4984e+005 0.98 1596.3
41.019 135.9 10.128 24.2 8.8696e+005 0.98 1176.6
34.339 128.32 2.2288 24 8.1355e+005 0.97 967.1
26.412 143.78 26.242 22.1 9.7097e+005 0.98 1464.6
53.075 103.82 25.171 33.3 9.5007e+005 0.97 1026.4
1.7946 103.46 8.85 25 8.8076e+005 0.97 941.5
25.806 108.44 31.191 9.9 9.7737e+005 0.99 1209.3
56.596 161.73 5.2928 26 8.2173e+005 0.96 736.8
56.977 158.87 1.9063 93.7 6.2936e+005 0.66 336
59.97 186.52 44.381 50.1 2.8769e+005 0 82
8.5952 171.15 46.239 3.8 9.8593e+005 1 1907.7
1.5411 106.1 19.652 34 9.4766e+005 0.97 1096.8
43.528 102.24 25.985 28.3 9.6179e+005 0.97 1079.6
28.697 166.75 30.367 10 9.7714e+005 0.99 1691.3
40.747 115.24 12.042 27.1 8.9529e+005 0.97 1035.2
27.565 121.33 18.064 32.5 9.3602e+005 0.97 1188.6
52.376 114.81 37.078 9.3 9.7825e+005 0.99 1243
15.527 110.48 45.32 4.4 9.8493e+005 1 1371.1
29.529 174.02 24.24 24.3 9.6512e+005 0.99 1689.2
3.1303 109.33 37.297 5.5 9.8284e+005 1 1290.1
2.1394 191 14.564 27.6 9.2828e+005 0.98 1784.3
5.9837 183.71 34.037 5.7 9.8182e+005 1 1902.8
48.899 187.61 29.464 20.5 9.7177e+005 0.99 1744.6
11.754 122.26 17.251 32.3 9.3659e+005 0.97 1203.6
59.162 153.22 7.5492 102.7 7.2822e+005 0.73 449.9
34.907 110.46 35.387 7.7 9.7949e+005 0.99 1256.5
33.913 139.12 20.017 29.9 9.4544e+005 0.98 1348.9
46.033 112.39 49.865 4.8 9.8463e+005 1 1382.5
36.946 127.55 48.017 4.6 9.8478e+005 1 1518.7
21.376 133.92 4.2868 22.5 8.456e+005 0.98 1118.4
10.677 168.72 8.2162 20.5 8.8772e+005 0.99 1474.6
15.095 109.96 35.213 6.3 9.811e+005 1 1270.6
28.54 186.44 38.493 5.6 9.8241e+005 1 1937.2
35.594 152.73 19.836 29 9.452e+005 0.98 1459
9.7728 170.29 19.707 26.4 9.5358e+005 0.98 1642
26.361 178.98 25.342 23 9.698e+005 0.99 1753.4
54.86 138.29 10.503 22.9 8.7021e+005 0.98 942.4
40.055 133.43 28.129 20.1 9.7191e+005 0.99 1376.1
53.565 193.07 13.765 22.4 8.9531e+005 0.98 1377.4
4.6498 130.54 10.985 24.7 9.005e+005 0.98 1202.4
33.866 154.55 10.002 22.3 8.9096e+005 0.98 1338.6
52.063 156.7 21.363 31.3 9.3869e+005 0.98 1377.3
36.997 100.6 36.089 7.6 9.7959e+005 0.99 1177.4
3.3051 179.69 10.78 23.3 9.0431e+005 0.99 1626.6
23.548 193.25 46.294 4.1 9.854e+005 1 2084.7
41.656 197.25 43.5 5 9.8375e+005 1 2048
10.636 195.69 24.946 19.4 9.7236e+005 0.99 1914.3
51.228 133.94 8.646 22.9 8.6406e+005 0.98 966.9
18.385 152.46 42.995 4.6 9.8441e+005 1 1710
40.048 194.09 15.945 27.5 9.2693e+005 0.98 1750.5
43.268 171.07 32.866 8.9 9.7788e+005 0.99 1718.8
53.064 183.44 21.085 30.3 9.3618e+005 0.98 1534.4
23.591 166.16 12.416 25.1 9.0998e+005 0.98 1507.2
5.3096 101.19 36.988 5.7 9.8246e+005 1 1215.5
20.146 108.95 27.685 17.5 9.7369e+005 0.99 1190.2
19.814 104.4 46.491 4.4 9.8495e+005 1 1326.9
10.655 130.94 49.364 3.8 9.8634e+005 1 1588.4
39.515 100.79 35.171 8.4 9.7876e+005 0.99 1166.7
22.491 147.97 37.205 5.8 9.8201e+005 1 1611.3
49.873 142.23 10.069 23.1 8.7642e+005 0.98 1074.6
22.358 138.39 31.31 8.5 9.7845e+005 0.99 1473.5
0.051599 197.18 40.572 4.2 9.848e+005 1 2087.1
54.148 168.08 43.673 6.3 9.8203e+005 1 1689.3
55.382 140.89 48.4 5.6 9.8346e+005 1 1517.5
12.824 153.94 20.346 26.8 9.5457e+005 0.98 1507.2
24.496 143.04 0.22674 27.1 7.6963e+005 0.97 1006.7
1.5651 162.89 46.593 3.7 9.8622e+005 1 1845
52.228 134.63 27.24 27.2 9.613e+005 0.98 1289.1
42.174 113.43 44.564 5.5 9.833e+005 1 1355.3
11.113 139.62 35.058 6 9.8164e+005 1 1526.3
1.3659 127.88 41.862 4.3 9.8477e+005 1 1495.7
6.9307 122.69 43.255 4.3 9.8488e+005 1 1461.1
6.8637 125.7 12.958 26.9 9.1224e+005 0.98 1180.7
41.027 141.64 12.246 24.9 9.0062e+005 0.98 1254.9
36.547 113.66 21.379 31.7 9.4813e+005 0.97 1146.7
10.786 197.3 27.176 11.8 9.7604e+005 0.99 1947.6
33.905 101.32 48.708 4.6 9.848e+005 1 1306.4
52.466 174.39 10.162 21.4 8.7612e+005 0.98 1211.4
7.8512 129.28 12.076 25.8 9.0744e+005 0.98 1197.8
48.25 110.43 25.425 29.8 9.5642e+005 0.97 1108.9
37.496 143.88 29.686 12.6 9.7524e+005 0.99 1481.1
8.9433 117.47 48.915 3.8 9.8615e+005 1 1468.3
17.293 110.34 44.611 4.6 9.8461e+005 1 1362.2
55.003 107.84 22.542 36.6 9.3496e+005 0.96 1001.2
27.342 187.42 14.049 26.5 9.2051e+005 0.98 1692.7
50.158 152.92 24.343 28.1 9.5356e+005 0.98 1409.2
39.546 141.48 35.342 7.3 9.7976e+005 1 1510.8
58.051 114.75 4.5579 102.1 7.3835e+005 0.73 447.5
33.427 175.3 49.386 4 9.857e+005 1 1940.8
43.507 117.69 38.442 6.6 9.8075e+005 1 1328.4
23.344 181.04 32.291 7.4 9.7952e+005 1 1846.5
41.394 141.53 34.694 7.8 9.7912e+005 0.99 1499.6
48.481 123.56 49.602 4.9 9.845e+005 1 1456.7
42.421 155.18 2.4608 22 8.1991e+005 0.98 1159.1
16.864 170.26 21.237 25.6 9.5818e+005 0.98 1655.5
15.341 180.21 13.176 26.1 9.1818e+005 0.98 1649.5
56.523 117 0.86659 86.8 3.9799e+005 0 142.3
13.992 183.5 36.359 5.5 9.824e+005 1 1916.5
19.466 154.77 23.952 24.2 9.6634e+005 0.98 1547.8
36.328 140.06 2.1641 23 8.1379e+005 0.98 1049
1.7176 128.98 13.397 27.5 9.1502e+005 0.98 1219.8
27.813 167.45 28.671 11.6 9.7583e+005 0.99 1683.2
30.744 181.07 46.584 4.3 9.8506e+005 1 1965.8
32.76 198.15 30.071 10.2 9.7678e+005 0.99 1944
24.557 192.95 29.501 9.9 9.7712e+005 0.99 1917.1
12.425 194.48 24.568 21.4 9.7127e+005 0.99 1900.4
8.5101 129.64 10.76 24.6 8.9932e+005 0.98 1181.9
35.032 155.02 37.147 6.2 9.8127e+005 1 1649.4
54.948 121.45 1.1501 112.7 5.4013e+005 0.38 253.4
4.191 119.83 1.3871 29.6 7.8308e+005 0.97 947.4
37.598 165.04 13.53 26 9.1191e+005 0.98 1476
8.2745 193.64 8.0069 19.9 8.8815e+005 0.99 1686.1
48.361 144.43 34.098 10.3 9.7717e+005 0.99 1467.1
19.172 104.17 34.841 6.9 9.8041e+005 0.99 1214.9
18.463 196.23 28.396 10.3 9.768e+005 0.99 1948.5
19.95 194.76 27.947 11.1 9.7622e+005 0.99 1930.2
16.144 198.82 20.467 25.2 9.5617e+005 0.99 1893.7
16.103 153.83 19.458 27.7 9.4999e+005 0.98 1498.4
54.889 157.96 36.985 9.6 9.7791e+005 0.99 1530.2
39.365 170.14 14.146 26.8 9.1517e+005 0.98 1524.7
40.748 194.6 30.805 10.6 9.765e+005 0.99 1906.8
17.691 136.15 36.57 6 9.8181e+005 1 1508.3
24.513 140.42 24.857 24.2 9.6747e+005 0.98 1425.1
16.029 170.35 46.231 4 9.8562e+005 1 1897.1
30.869 155.02 38.159 5.9 9.8191e+005 1 1663.5
34.375 123.45 4.0355 23.7 8.374e+005 0.98 983.3
4.6443 177.59 30.92 7.1 9.8005e+005 1 1822.1
45.292 193.01 32.505 9.6 9.7729e+005 0.99 1878.9
19.788 192.82 22.687 24.2 9.6385e+005 0.99 1861.6
24.818 185.1 29.821 9.4 9.7739e+005 0.99 1852
16.503 161.42 49.024 3.7 9.8626e+005 1 1846.2
36.502 167.53 7.0734 21.1 8.7192e+005 0.98 1390.5
0.9799 137.22 47.406 3.7 9.8627e+005 1 1629.4
35.444 169.02 39.733 5.7 9.8245e+005 1 1791.8
53.912 161.37 3.3071 29 8.0015e+005 0.96 689.6
23.461 139.1 23.697 25.5 9.6376e+005 0.98 1403.8
28.852 175.56 33.409 7.1 9.7977e+005 1 1795
58.561 187.71 17.764 23.5 8.8944e+005 0.98 1049.7
15.98 124.93 36.312 5.9 9.8184e+005 1 1410
21.797 120.55 40.694 5.3 9.8322e+005 1 1409.5
23.631 179.06 38.42 5.4 9.8273e+005 1 1887.3
7.3031 185.62 0.80665 23.8 7.8318e+005 0.98 1436.6
37.13 156.93 30.609 10.6 9.7648e+005 0.99 1599.6
46.811 117.01 39.831 6.6 9.8098e+005 0.99 1319.1
28.501 191.33 38.561 5.5 9.8254e+005 1 1979.3
56.382 105.15 16.227 30 8.961e+005 0.96 832.4
24.883 100.13 23.521 29.2 9.5933e+005 0.97 1065
58.789 176.29 14.436 21.8 8.6758e+005 0.97 858.2
42.507 172.31 31.357 10.5 9.7663e+005 0.99 1718.8
12.179 187.44 40.603 4.7 9.8413e+005 1 1991.7
38.924 177.53 18.661 28.4 9.4017e+005 0.98 1647.3
29.689 149.23 44.039 4.7 9.8422e+005 1 1674
40.499 128.16 16.562 30.8 9.2368e+005 0.97 1207
54.901 188.06 2.9502 32.7 7.9071e+005 0.95 663.1
2.7909 133.04 15.138 29.9 9.263e+005 0.98 1277.5
54.652 148.03 47.986 5.5 9.8355e+005 1 1578.5
37.511 132.19 14.209 27.6 9.1196e+005 0.98 1212.2
59.836 193.18 28.047 99.3 6.5059e+005 0.63 329
7.921 150.9 10.505 23.1 9.0044e+005 0.98 1362.4
34.127 184.53 36.51 6.2 9.8119e+005 1 1892.4
37.474 105.08 27.41 25.2 9.6896e+005 0.98 1135
6.729 185.99 28.831 8.8 9.7829e+005 1 1872
55.075 123.07 11.869 24.7 8.7687e+005 0.97 888.2
18.357 199.37 12.417 24.9 9.1434e+005 0.99 1803.2
8.807 129.14 34.243 6.2 9.8131e+005 1 1429.4
11.077 156.23 26.316 16 9.7411e+005 0.99 1587.6
2.9334 164.8 18.106 28.6 9.4622e+005 0.98 1592.6
20.704 156.25 31.81 7.6 9.7925e+005 1 1634.1
13.684 132.42 45.753 4.2 9.8528e+005 1 1565.7
16.895 162.07 43.687 4.4 9.8479e+005 1 1800.7
39.311 143.92 12.817 25.4 9.0483e+005 0.98 1287.1
33.914 140.6 28.421 15.9 9.7375e+005 0.99 1446.5
28.286 124.52 26.796 22.3 9.7117e+005 0.98 1303.9
21.803 186.96 42.24 4.6 9.8427e+005 1 1996
30.853 111.2 31.698 10.3 9.7713e+005 0.99 1231.2
49.319 177.23 15.882 27 9.1376e+005 0.98 1450.7
43.428 163.76 5.0294 21.1 8.5144e+005 0.98 1295.5
20.178 132.56 16.375 30.9 9.308e+005 0.98 1279.9
15.082 131.59 5.3823 21.7 8.5853e+005 0.98 1121.4
59.427 131.82 36.531 43 9.3479e+005 0.95 921.8
54.182 145.14 11.558 23.2 8.7892e+005 0.98 1024.1
18.267 195.79 35.305 5.9 9.8166e+005 1 2010.2
3.2432 127.56 39.12 4.9 9.837e+005 1 1466
54.062 143.97 8.9504 22.1 8.6193e+005 0.98 946.4
52.24 111.93 22.724 35.1 9.4166e+005 0.97 1069.2
25.76 148.47 15.055 28.7 9.2333e+005 0.98 1382
10.865 159.63 24.769 22.4 9.7086e+005 0.99 1603.3
44.395 175.48 19.685 28.3 9.418e+005 0.98 1613.2
44.996 146.95 26.692 24.9 9.6641e+005 0.98 1449.5
13.714 191.13 17.569 27.2 9.4384e+005 0.98 1800.6
9.2647 153.11 36.385 5.5 9.8249e+005 1 1656.5
11.413 184.49 24.454 22.2 9.7065e+005 0.99 1813.1
34.379 159.47 20.303 27.9 9.4815e+005 0.98 1520.4
17.691 164.53 46.426 4 9.8554e+005 1 1847.5
54.685 131.93 17.132 29.1 9.0901e+005 0.97 1067.7
8.5627 138.24 21.332 26.8 9.5839e+005 0.98 1383.4
17.818 131.32 31.692 8 9.7903e+005 0.99 1420.6
18.297 184 15.052 27.9 9.289e+005 0.98 1712.1
46.954 179.68 34.766 8.2 9.787e+005 1 1768.3
34.694 174.97 41.742 5.3 9.8333e+005 1 1862.5
21.474 158.36 25.086 23.2 9.6996e+005 0.99 1590.1
57.29 132.58 38.725 10.1 9.7753e+005 0.99 1303.5
46.113 167.03 45.337 5 9.8383e+005 1 1786.5
7.5547 109.1 41.077 4.8 9.84e+005 1 1321.9
3.7888 148.18 12.829 26.5 9.1413e+005 0.98 1378.9
31.09 108.38 29.971 13.2 9.7532e+005 0.99 1191.2
19.219 159.72 34.523 6.3 9.8104e+005 1 1691.2
44.058 153.58 34.146 8.4 9.7851e+005 0.99 1581.9
54.131 136.81 33.373 15.1 9.7439e+005 0.99 1348.7
17.303 157.88 21.392 26.1 9.5771e+005 0.98 1550.2
58.785 188.15 2.8444 106.9 5.5261e+005 0.39 244.8
59.625 144.78 47.874 44.7 9.4466e+005 0.95 942.2
43.769 112.27 49.849 4.8 9.8467e+005 1 1389.9
41.453 125.25 28.123 22.1 9.7092e+005 0.98 1303.9
8.1628 109.84 2.8134 25.7 8.1879e+005 0.97 888.1
40.56 182.19 14.902 27.3 9.2e+005 0.98 1634.1
31.443 146.03 7.4648 21.8 8.733e+005 0.98 1226.2
24.74 163.91 40.172 5.1 9.8327e+005 1 1771.2
57.205 145.51 24.455 33.3 9.3869e+005 0.97 1214.6
9.4438 138.32 29.418 9.6 9.7786e+005 0.99 1462.4
6.8095 129.68 35.222 5.8 9.8195e+005 1 1445
0.02934 119.71 19.527 31.6 9.4906e+005 0.97 1214.5
38.441 124.38 44.876 5.1 9.8383e+005 1 1459.7
43.247 135.33 41.883 5.8 9.8251e+005 1 1509.2
45.446 126.27 27.194 25.4 9.6655e+005 0.98 1282.7
32.972 193.8 34.367 6.8 9.8015e+005 1 1950.1
9.1838 181.41 40.902 4.5 9.8437e+005 1 1944.4
35.734 115.77 13.455 27.9 9.0559e+005 0.97 1066.6
38.882 138.08 27.331 22.8 9.7029e+005 0.98 1410
44.31 181.74 49.77 4.3 9.8528e+005 1 1964
40.485 177.18 1.7596 21.1 8.1377e+005 0.98 1289.7
37.818 193.31 36.786 6.2 9.8117e+005 1 1962.6
35.143 173.57 12.912 25.2 9.0961e+005 0.98 1539.9
33.105 187.48 1.5919 20.9 8.1777e+005 0.98 1364.5
1.052 115.31 8.7967 24.2 8.8307e+005 0.98 1043.8
32.439 115.47 47.148 4.7 9.8459e+005 1 1413.4
13.796 193.55 46.398 3.8 9.8586e+005 1 2099.8
18.529 187.72 3.9806 20 8.5217e+005 0.99 1562
27.55 137.63 30.397 10.1 9.7704e+005 0.99 1447.9
44.862 189.35 11.363 22.4 8.979e+005 0.99 1599
38.162 194.49 0.69624 20.2 8.0018e+005 0.98 1300
39.445 183.28 6.0619 20.5 8.6519e+005 0.99 1489.9
52.168 131.1 35.018 10.8 9.7695e+005 0.99 1349.4
46.109 194.22 4.2582 20 8.4633e+005 0.99 1454.8
38.305 126.79 39.81 6.1 9.8185e+005 1 1431.9
1.8985 128.54 33.942 6 9.8158e+005 1 1426
56.672 137.43 15.741 26.7 8.9557e+005 0.97 997.4
42.964 198.74 0.82984 20.1 8.0178e+005 0.98 1333.3
9.1773 126.44 17.058 31.9 9.3659e+005 0.97 1238.9
26.163 134.68 17.888 31.4 9.374e+005 0.98 1302.6
21.461 110.79 31.449 9.2 9.7806e+005 0.99 1238.3
40.651 112.46 18.504 33.7 9.3171e+005 0.97 1100.3
5.1461 106.98 30.542 9.2 9.7861e+005 0.99 1204.9
31.6 190.15 7.1312 19.4 8.763e+005 0.99 1571
22.566 119.54 42.063 5 9.8369e+005 1 1412.9
58.154 193 6.5032 26.5 8.2312e+005 0.96 710.7
6.1953 112.23 13.419 28.4 9.1298e+005 0.97 1070.6
1.6311 103.09 49.065 3.8 9.8633e+005 1 1347.7
28.236 173.91 41.35 5 9.8355e+005 1 1860
20.491 155.81 16.331 29.8 9.3307e+005 0.98 1482.1
58.416 172.77 28.574 32 9.4431e+005 0.98 1316.7
32.824 156.06 41.235 5.3 9.8316e+005 1 1700.3
56.115 108.73 36.481 12.1 9.7618e+005 0.99 1145.2
15.443 174.43 33.574 6.4 9.8087e+005 1 1811.4
47.762 137.55 5.368 23.9 8.3964e+005 0.97 922.8
24.019 161.6 17.43 29.5 9.3809e+005 0.98 1535.5
7.0891 167.76 7.3224 20.6 8.8052e+005 0.99 1465.4
0.21043 158.12 32.078 6.6 9.8085e+005 1 1666.5
44.521 184.31 0.84978 21.1 7.9728e+005 0.98 1226.1
51.62 119.22 40.557 7 9.8072e+005 0.99 1318
26.107 167.54 31.774 8 9.788e+005 1 1717.1
48.667 134.13 37.914 7.4 9.7993e+005 0.99 1424.5
40.398 108.73 32.693 10.2 9.7699e+005 0.99 1208.7
45.69 113.63 30.594 16.3 9.7374e+005 0.99 1211.8
26.996 114.38 7.5463 24.2 8.6962e+005 0.98 986.2
25.127 115.46 33.177 7.9 9.7915e+005 0.99 1289.2
46.591 105.47 33.715 10.7 9.7678e+005 0.99 1168.1
40.535 186.24 18.097 28.3 9.3736e+005 0.98 1709
45.328 130.35 39.463 6.4 9.8121e+005 1 1434.8
57.536 109.69 15.24 28.3 8.8524e+005 0.96 789.1
42.382 180.79 9.0701 21 8.8513e+005 0.99 1514.8
29.465 159.79 14.15 27.2 9.176e+005 0.98 1454.4
16.65 196.7 17.646 27 9.439e+005 0.99 1849.4
5.2183 156.31 5.5071 21.1 8.6389e+005 0.98 1345.3
44.802 170.64 48.133 4.6 9.8474e+005 1 1853.7
49.606 147.3 18.046 30.7 9.2371e+005 0.98 1283.4
41.504 103.65 27.153 26.2 9.6665e+005 0.98 1110.8
24.249 119.98 34.314 7.1 9.8002e+005 0.99 1340.4
1.4788 124.04 46.438 3.9 9.859e+005 1 1505.4
58.513 135.74 22.339 31.9 9.1298e+005 0.97 978.5
54.552 181.24 13 22.2 8.8873e+005 0.98 1252.2
49.733 187.73 27.558 24.7 9.6586e+005 0.99 1712.2
48.21 180.59 5.4929 20.5 8.46e+005 0.98 1146.8
56.45 199.76 36.731 10.9 9.7682e+005 0.99 1769.7
24.239 151.78 30.266 9.6 9.7745e+005 0.99 1574.3
30.525 141.56 28.351 15.2 9.7417e+005 0.99 1457
5.3641 134.29 6.5874 22.1 8.6989e+005 0.98 1173
20.769 185.33 36.686 5.6 9.8221e+005 1 1930.4
35.118 132.84 18.295 31.9 9.3585e+005 0.97 1278.6
35.898 136.91 18.344 31.6 9.3632e+005 0.98 1312.4
13.812 136.95 20.002 28.4 9.5172e+005 0.98 1358.4
37.606 177.07 0.2461 28.6 7.7227e+005 0.97 1037
38.362 132.11 2.6254 23.6 8.1802e+005 0.98 1005
28.009 168.53 37.868 5.7 9.8212e+005 1 1780.8
48.948 160.67 39.66 6.6 9.8108e+005 1 1649.1
58.866 121.93 38.009 27.9 9.6817e+005 0.97 1086.4
29.459 197.58 46.925 4.1 9.853e+005 1 2111.8
6.3712 147.53 37.177 5.2 9.83e+005 1 1618.9
37.315 132.86 4.7017 23 8.4516e+005 0.98 1069.5
24.382 169.21 0.69583 21.1 7.9418e+005 0.98 1267.3
48.175 103.97 4.5379 29.1 8.2054e+005 0.96 696.5
58.337 183.17 4.1401 104.7 7.3978e+005 0.75 480.1
42.511 116.91 17.908 32.8 9.2832e+005 0.97 1123.4
44.182 127.52 27.208 25.2 9.6746e+005 0.98 1300.7
20.903 198.59 45.656 4 9.8541e+005 1 2130.2
45.068 167.45 3.284 21.2 8.321e+005 0.98 1256.8
59.635 144.56 45.794 47.1 9.3462e+005 0.95 900.2
18.774 182.78 31.722 7.4 9.7951e+005 1 1863.8
44.399 181.44 29.756 13.7 9.7449e+005 0.99 1766.1
50.436 123.01 20.189 33.7 9.3206e+005 0.97 1133.4
45.972 127.88 29.461 19.2 9.7225e+005 0.99 1315.8
36.02 101.61 3.4463 26.7 8.2066e+005 0.97 799.4
50.675 191.54 21.447 28.9 9.4174e+005 0.98 1642.2
13.83 130.07 6.9082 22 8.7164e+005 0.98 1130.6
4.234 190.98 20.412 25.5 9.5772e+005 0.99 1838.6
47.603 182.72 44.284 5.3 9.8336e+005 1 1877.8
4.9845 181.43 25.69 15.7 9.7462e+005 0.99 1807.5
21.517 137.44 12.86 26.1 9.1032e+005 0.98 1271.9
40.982 168.6 41.235 5.6 9.8276e+005 1 1790.3
38.087 106.35 27.601 25.1 9.6926e+005 0.98 1147.2
7.6745 114.69 47.99 3.9 9.8597e+005 1 1436
46.849 115.69 17.57 31.9 9.2169e+005 0.97 1072.3
6.2703 194.55 11.62 24.4 9.1105e+005 0.99 1761
15.446 175.25 19.139 26.7 9.5008e+005 0.98 1679.3
48.913 131.22 2.012 39.5 7.7538e+005 0.93 610.8
4.2214 116.41 8.663 24.2 8.8246e+005 0.98 1048.8
41.128 193.59 5.9251 20.4 8.6453e+005 0.99 1561.2
0.37836 144.85 46.218 3.8 9.8604e+005 1 1684.8
49.793 148.5 8.8436 21.9 8.6872e+005 0.98 1081.7
16.269 110.62 5.2422 24.2 8.5215e+005 0.97 943.8
23.285 158.11 23.738 24.6 9.6512e+005 0.98 1567.9
40.528 129.24 37.282 6.6 9.8064e+005 1 1424.1
5.2521 106.1 35.716 5.9 9.8198e+005 1 1246.1
55.259 103.18 13.288 28.1 8.8205e+005 0.96 796.3
27.883 129.69 8.6139 23.6 8.8031e+005 0.98 1124.7
11.469 163.89 49.274 3.7 9.8651e+005 1 1871.9
58.16 169.23 29.67 29.7 9.5225e+005 0.98 1352.7
57.96 178.81 20.413 28.3 9.1182e+005 0.98 1233.2
24.885 102.06 13.545 29.6 9.0724e+005 0.97 967.7
25.511 184.26 28.548 11.5 9.76e+005 0.99 1828.9
1.4892 142.31 24.2 23.7 9.6923e+005 0.98 1455.2
50.419 184.19 15.44 26.1 9.1047e+005 0.98 1470.3
38.209 115.89 35.239 7.7 9.7935e+005 0.99 1296.9
59.804 127.06 36.625 107.6 7.5193e+005 0.7 427.4
28.57 186.24 9.2808 20.5 8.9159e+005 0.99 1597.4
32.266 136.99 11.57 24.5 8.9869e+005 0.98 1218.5
40.416 174.43 33.589 8 9.7886e+005 1 1767.3
4.3156 122.86 36.488 5.6 9.825e+005 1 1399.5
35.935 196.15 26.168 22.5 9.704e+005 0.99 1888.4
57.594 149.83 30.557 28 9.6047e+005 0.98 1303
29.4 177.2 41.79 5 9.8366e+005 1 1889.6
16.428 108.13 47.355 4.3 9.8531e+005 1 1369.4
1.0458 146.45 22.125 26.1 9.6264e+005 0.98 1469.8
39.721 197.13 32.817 8.3 9.7852e+005 1 1951.2
18.821 103.29 16.531 32.4 9.2714e+005 0.97 1024.4
57.02 134.18 3.954 62.4 7.8309e+005 0.88 542.4
9.7682 195.21 29.1 8.6 9.7828e+005 1 1948.6
3.626 189.25 45.688 3.7 9.8604e+005 1 2064.4
29.576 133.9 20.21 29.8 9.4739e+005 0.98 1312.5
6.5291 156.18 26.23 15.5 9.7467e+005 0.99 1591.4
41.315 148.93 20.896 28.7 9.476e+005 0.98 1426.1
39.287 197.71 23.763 24.8 9.6166e+005 0.99 1865.2
51.181 150.67 5.5514 23 8.3988e+005 0.98 943.5
57.86 133.85 22.181 33.3 9.2148e+005 0.97 1054.6
34.283 150.4 45.904 4.7 9.8452e+005 1 1695.8
13.356 124.82 22.126 27.1 9.595e+005 0.98 1273.4
3.5224 198.43 21.054 25 9.6071e+005 0.99 1910.1
38.721 171.07 10.523 22 8.9438e+005 0.98 1475.3
46.21 133.06 34.955 8.5 9.7849e+005 0.99 1407.5
49.586 146.17 38.113 7.3 9.8009e+005 1 1516.6
14.946 195.19 29.564 8.5 9.7826e+005 1 1951.9
40.763 167 10.779 22.4 8.9483e+005 0.98 1440.8
28.951 106.41 30.933 11.1 9.7661e+005 0.99 1186.2
23.915 110.17 16.963 32.5 9.2921e+005 0.97 1084.8
7.9005 108 23.943 26.2 9.6553e+005 0.98 1147.9
33.976 194.34 32.604 7.9 9.789e+005 1 1936.3
26.856 111.2 42.002 5.3 9.8325e+005 1 1334.6
1.8911 103.16 49.216 3.8 9.8635e+005 1 1349.7
21.949 184.28 2.6385 20.2 8.3337e+005 0.99 1491.6
42.163 124.05 11.263 25.8 8.9151e+005 0.98 1091.9
13.372 158.47 29.918 8.8 9.7824e+005 0.99 1639.4
22.924 187.35 28.465 10.8 9.7637e+005 0.99 1865.6
44.465 171.06 27.696 22.1 9.7079e+005 0.99 1663
