x1 x2 x3 y1 y2 y3 y4  
36.23 185.68 44.123 4.9 9.841e+005 1 1973.4
8.1335 165.52 43.656 4.1 9.8519e+005 1 1834.6
57.882 137.4 23.16 34.3 9.2658e+005 0.97 1094.9
32.133 107.13 4.1851 25.2 8.3457e+005 0.97 857.7
26.326 115.86 10.104 25.5 8.8833e+005 0.97 1035.1
20.592 132.15 3.0008 23 8.2887e+005 0.98 1077.6
6.5484 128.04 9.524 24 8.9074e+005 0.98 1157.9
55.456 185.12 3.7864 26.9 8.069e+005 0.96 733.7
4.1805 159.36 49.585 3.5 9.8684e+005 1 1841.4
2.76 138.59 23.33 25 9.663e+005 0.98 1412.3
51.767 165.32 15.498 26.3 9.0797e+005 0.98 1321.2
0.36785 189.57 28.697 8.9 9.7855e+005 1 1908.5
5.0581 183.71 17.534 27.9 9.4445e+005 0.98 1748.9
12.931 188.79 39.004 5 9.8358e+005 1 1987.8
49.31 103.25 17.275 32.3 9.1437e+005 0.96 942.5
6.7749 116.29 42.502 4.4 9.8463e+005 1 1398.4
47.067 137.9 28.005 24.9 9.6802e+005 0.98 1367.2
34.818 112.39 30.968 11.8 9.7605e+005 0.99 1231.4
13.56 194.86 3.4818 19.1 8.5011e+005 0.99 1608.8
47.059 171.73 23.944 26.6 9.5576e+005 0.98 1582.5
4.7746 101.04 32.639 7.5 9.801e+005 0.99 1173.3
41.293 138.22 31.541 10.8 9.7645e+005 0.99 1442.4
59.225 186.74 6.2396 97.4 6.6909e+005 0.7 381.7
16.907 168.12 14.338 27.6 9.2362e+005 0.98 1563
2.9045 166.63 11.834 24.9 9.0967e+005 0.98 1527.4
15.546 122.42 33.421 7 9.802e+005 0.99 1361.2
6.3463 113.26 4.1863 24.6 8.4082e+005 0.97 955
12.759 122.81 22.214 27.1 9.5993e+005 0.98 1256.9
39.534 182.29 27.833 17.4 9.7273e+005 0.99 1781.2
2.9393 194.5 42.905 4 9.8532e+005 1 2084.2
35.299 131.36 49.963 4.3 9.8539e+005 1 1571.8
54.671 141.63 32.951 17.2 9.7347e+005 0.99 1372.4
55.302 156.32 3.8552 29.2 8.0519e+005 0.96 680.2
0.90528 152.32 19.028 28.6 9.4989e+005 0.98 1493.5
48.55 129.62 49.505 5 9.8443e+005 1 1504
42.283 166.88 35.239 7.3 9.7965e+005 1 1712.3
10.996 124.78 4.7549 22.5 8.5238e+005 0.98 1049.9
55.653 182.71 11.074 21 8.7477e+005 0.98 1150.6
47.704 166.13 45.843 5.2 9.8375e+005 1 1762.7
8.8242 126.97 46.577 4 9.8569e+005 1 1528.5
55.549 195.84 7.472 19.6 8.5114e+005 0.98 1056.1
25.351 117.79 45.536 4.5 9.846e+005 1 1426.4
33.662 100.64 48.557 4.7 9.8476e+005 1 1299.4
5.5807 148.43 36.606 5.3 9.8278e+005 1 1622
57.755 107.39 45.962 7.1 9.8096e+005 0.99 1179.9
27.094 101.97 21.381 32.7 9.4985e+005 0.97 1058.2
27.039 163.69 7.1123 21.4 8.7498e+005 0.98 1381.6
25.54 157.72 28.253 13.3 9.7509e+005 0.99 1601.4
6.1979 146.97 17.815 30.3 9.4323e+005 0.98 1431.3
53.893 168.75 46.658 5.6 9.8334e+005 1 1729.8
14.942 198.32 32.644 6.5 9.8054e+005 1 2008.5
36.516 152.15 0.069347 66 6.6956e+005 0.9 683.6
9.1334 145.36 27.683 11.8 9.763e+005 0.99 1507.3
35.493 177.03 1.5285 21.2 8.1192e+005 0.98 1282
11.736 103.45 18.464 34.5 9.4009e+005 0.97 1053.9
55.665 133.19 30.389 26.4 9.6602e+005 0.98 1264.4
11.718 108.4 33.458 6.9 9.8029e+005 0.99 1241.4
15.594 165.36 44.947 4.1 9.8525e+005 1 1841.9
17.61 194.48 40.186 4.8 9.8386e+005 1 2046.4
20.789 107.33 41.97 5.1 9.8355e+005 1 1308.5
30.107 166.99 16.428 29 9.3079e+005 0.98 1548.1
59.861 190.51 41.151 97.2 7.1187e+005 0.71 399.4
22.361 174.45 11.72 24.1 9.0711e+005 0.98 1572.4
27.461 193.61 19.4 26.3 9.4847e+005 0.99 1809
21.321 162.03 15.753 29.2 9.3019e+005 0.98 1527.5
48.979 195.81 27.178 24.7 9.6515e+005 0.99 1772.8
22.985 129.71 17.057 31.6 9.3329e+005 0.97 1260.4
10.379 148.23 11.681 24.4 9.0739e+005 0.98 1350.3
13.981 195.11 24.098 22.5 9.6948e+005 0.99 1900.7
37.659 112.16 38.947 6.4 9.8132e+005 1 1301.1
2.5666 190.28 14.826 27.9 9.299e+005 0.98 1781.2
59.653 178.66 33.591 36.2 8.8491e+005 0.95 726.2
55.141 137.96 8.3318 23.2 8.5453e+005 0.97 868
25.771 107.31 30.016 11.8 9.7621e+005 0.99 1189
7.0985 167.37 17.41 29 9.4277e+005 0.98 1601.5
20.084 123.01 22.815 27 9.6051e+005 0.98 1261.8
43.422 192.41 46.436 4.7 9.8444e+005 1 2026.1
23.888 129.84 27.289 17.8 9.732e+005 0.99 1361.2
58.117 135.12 44.395 7.7 9.8007e+005 0.99 1330.3
42.012 115.43 3.6108 25.2 8.2503e+005 0.97 898.5
41.787 187.65 17.02 28.3 9.3133e+005 0.98 1702.3
26.358 123.92 19.629 31.4 9.4506e+005 0.97 1228.8
49.706 159.58 38.659 7 9.8045e+005 1 1625.8
37.224 107.34 12.128 27.7 8.9554e+005 0.97 976.7
31.465 130.55 3.0043 23.2 8.2748e+005 0.98 1007.6
33.97 118.88 11.82 26.3 8.9694e+005 0.98 1071.7
50.907 162.69 37.334 7.9 9.7945e+005 1 1626.7
15.603 155.4 22.673 25.1 9.6309e+005 0.98 1542
14.869 187.03 6.1385 19.1 8.7324e+005 0.99 1601.3
53.934 147.12 20.47 32.2 9.295e+005 0.97 1255.8
12.22 137.29 14.68 28.8 9.2364e+005 0.98 1298
16.356 135.76 48.056 4 9.8581e+005 1 1615.2
3.5448 168.54 43.471 4 9.8533e+005 1 1863.5
27.735 160.27 31.687 8.3 9.7853e+005 0.99 1651.5
40.455 135.42 20.125 30.8 9.4344e+005 0.98 1310.2
5.4669 151.8 9.2893 22 8.9228e+005 0.98 1363.7
56.275 191.2 28.795 26.6 9.5991e+005 0.98 1610.5
41.976 106.7 36.063 7.9 9.7926e+005 0.99 1219.1
4.3043 178.35 23.585 23 9.689e+005 0.99 1760.6
31.919 185.91 3.0102 19.1 8.3926e+005 0.99 1425.9
37.292 115.69 41.936 5.7 9.8266e+005 1 1360
42.619 169.37 49.229 4.3 9.8519e+005 1 1866
44.78 198.79 45.551 4.9 9.8409e+005 1 2060.3
17.894 134.2 16.069 30.5 9.2985e+005 0.98 1291.7
4.0167 124.45 27.691 12.8 9.7627e+005 0.99 1331.4
8.6697 127.72 21.904 27 9.5978e+005 0.98 1297.9
30.81 178.46 29.232 11.5 9.7594e+005 0.99 1773.8
58.229 145.82 17.957 26.8 8.9563e+005 0.97 955.3
5.0989 192.93 42.435 4.1 9.8509e+005 1 2064.1
21.898 181.22 45.751 4.1 9.8529e+005 1 1980
24.377 120.2 41.452 5.2 9.8333e+005 1 1409.9
1.8281 162.88 35.141 5.6 9.8238e+005 1 1736.1
47.845 108.08 27.181 27.8 9.6289e+005 0.97 1111.2
14.296 131.07 40.355 5 9.8364e+005 1 1502.4
45.097 128.92 29.403 18.5 9.7255e+005 0.99 1329.7
20.152 113.33 19.576 32.7 9.4537e+005 0.97 1149.4
50.389 163.56 12.083 23 8.9035e+005 0.98 1251.8
50.103 176.14 39.47 6.6 9.8097e+005 1 1759.3
24.206 198.66 19.574 25.9 9.5042e+005 0.99 1869.6
58.891 110.05 49.907 7.7 9.8043e+005 0.99 1129.8
28.545 166.51 2.5097 21 8.2655e+005 0.98 1278.6
54.541 191.47 16.091 25.3 9.0601e+005 0.98 1408.4
53.719 168 39.464 7.5 9.8009e+005 1 1648.8
21.259 148.48 38.881 5.4 9.8286e+005 1 1633.5
9.2072 148.92 36.574 5.5 9.8254e+005 1 1622.3
50.6 100.4 24.285 34.1 9.4887e+005 0.97 1010
42.558 160.1 4.7334 21.3 8.484e+005 0.98 1266.6
2.9199 191.66 1.8427 22.4 8.1389e+005 0.99 1561.8
21.99 100.96 24.751 27 9.6463e+005 0.97 1088.4
1.9714 160.1 35.048 5.6 9.823e+005 1 1710.9
1.919 164.65 21.513 25.8 9.611e+005 0.98 1622.1
55.689 137.27 20.351 32.6 9.2436e+005 0.97 1150.3
43.154 114.35 9.105 24.8 8.7492e+005 0.97 978.8
7.2901 186.37 2.455 21.4 8.2782e+005 0.99 1514.1
37.846 154.84 3.7874 21.3 8.3973e+005 0.98 1216.7
54.777 141.68 3.9019 29.8 8.0568e+005 0.95 664.5
15.043 143.19 44.398 4.3 9.8495e+005 1 1645.4
22.235 118.98 22.997 27.4 9.601e+005 0.98 1226.4
28.655 148.33 36.184 6.2 9.8114e+005 1 1592
17.784 129.03 5.9178 22.3 8.6176e+005 0.98 1107.9
24.68 122.89 46.103 4.4 9.8485e+005 1 1476.8
9.8408 137.43 41.771 4.6 9.8439e+005 1 1572.6
49.237 135.77 8.2029 22.6 8.6317e+005 0.98 993.9
25.414 138.46 6.1329 22.1 8.6358e+005 0.98 1165.5
40.113 172.75 33.182 8.2 9.7857e+005 1 1750.5
48.727 112.46 11.606 26 8.8304e+005 0.97 919.9
25.667 104.26 1.2908 30.1 7.8014e+005 0.96 763.6
47.997 139.44 27.673 25.4 9.6614e+005 0.98 1361.4
30.855 107.63 15.347 30.2 9.1668e+005 0.97 1026.5
58.251 146.08 21.931 31.4 9.1565e+005 0.97 1067.3
16.432 184.13 9.9578 21.5 8.9851e+005 0.99 1635.9
2.3077 177.94 44.449 3.9 9.8569e+005 1 1955.3
55.981 185.45 7.9489 20 8.5287e+005 0.98 1016
2.976 149.32 3.5666 21.9 8.3999e+005 0.98 1254.8
4.6585 175.59 30.306 7.6 9.7952e+005 1 1798.9
20.715 130.72 5.9183 22.3 8.6134e+005 0.98 1119.9
22.66 116.51 15.853 30.9 9.2449e+005 0.97 1127.9
7.7227 172.53 45.401 3.9 9.8574e+005 1 1912.3
57.271 184.63 20.627 29.7 9.1936e+005 0.98 1355.6
28.115 157.1 41.601 5 9.8354e+005 1 1720
12.706 199.06 32.698 6.5 9.8066e+005 1 2015.3
6.4319 162.07 9.3533 21.5 8.9382e+005 0.99 1450.5
57.365 190.47 14.041 21.9 8.8418e+005 0.98 1155.7
36.209 181.3 3.0699 19.9 8.3639e+005 0.99 1396.1
44.788 115.4 39.571 6.5 9.8107e+005 1 1315
49.67 159.79 47.027 5.1 9.8396e+005 1 1714
56.69 123.41 19.707 32 9.1605e+005 0.97 1011.1
42.239 166.3 5.0332 20.9 8.5249e+005 0.98 1322.7
51.549 199.59 43.756 5.7 9.8279e+005 1 1970.3
18.702 193.28 8.3487 19.6 8.884e+005 0.99 1689.4
8.3554 130.32 49.714 3.7 9.8652e+005 1 1587.6
50.373 105.41 31.026 20.8 9.7202e+005 0.98 1124.2
15.09 181.79 25.809 17.1 9.7342e+005 0.99 1802.7
46.968 168 34.163 8.9 9.7809e+005 0.99 1669.3
34.839 155.97 49.288 4.2 9.8549e+005 1 1774.6
52.889 134.89 27.215 27.6 9.6023e+005 0.98 1281.9
21.714 190.84 19.185 26.3 9.4951e+005 0.99 1808.1
48.639 190.47 40.883 6.2 9.8181e+005 1 1894.9
57.69 179.74 6.7292 23.7 8.3124e+005 0.97 770.3
23.005 191.74 20.946 25.4 9.5596e+005 0.99 1828.6
39.033 149.36 14.04 27 9.1264e+005 0.98 1350.9
2.6139 109.45 0.27678 30.1 6.9637e+005 0.96 822.5
47.571 129.77 8.9922 23.2 8.6947e+005 0.98 992.5
23.34 101.94 37.961 6.1 9.8171e+005 1 1221.2
16.714 107.8 9.5771 25.4 8.8573e+005 0.97 977.2
14.8 190.24 44.813 4 9.8538e+005 1 2055.8
2.8136 186.67 12.352 25.5 9.1483e+005 0.98 1710.1
53.046 178.19 28.641 25.2 9.6572e+005 0.98 1610.3
34.719 196.07 2.0987 19.7 8.2651e+005 0.99 1459.9
42.823 146.73 45.595 4.9 9.8403e+005 1 1641.6
55.58 117.44 37.511 10.3 9.7753e+005 0.99 1229.1
3.6184 108.01 33.481 6.6 9.809e+005 0.99 1242.4
59.499 100.56 7.9083 111.5 5.4439e+005 0.33 237.1
52.54 147.63 18.684 31.1 9.2337e+005 0.97 1259.9
32.012 172.61 42.639 5 9.8381e+005 1 1854.2
23.943 180.44 9.0827 20.6 8.908e+005 0.99 1578.6
47.904 173.29 45.168 5.2 9.8361e+005 1 1811.1
13.308 162.77 36.106 5.7 9.8219e+005 1 1735.5
26.69 125.48 47.232 4.4 9.8501e+005 1 1506.7
55.926 167.28 24.881 30 9.4664e+005 0.98 1412.8
51.642 190.56 42.503 6.1 9.8217e+005 1 1887
3.3365 194.02 47.123 3.6 9.8645e+005 1 2119.8
14.182 112.97 3.2605 24.5 8.3015e+005 0.97 927.1
18.073 105.7 44.626 4.6 9.8454e+005 1 1321.7
59.16 175.81 43.827 21.6 9.7263e+005 0.98 1353.6
16.494 147.06 45.426 4.2 9.8521e+005 1 1687.8
48.47 154.22 24.618 27.4 9.5596e+005 0.98 1433.6
8.6989 118.01 43.508 4.4 9.8482e+005 1 1421.8
38.763 196.21 12.57 24.4 9.0851e+005 0.99 1714.9
5.7894 103.5 29.643 10.4 9.7776e+005 0.99 1166.2
17.743 198.61 19.962 25.6 9.5393e+005 0.99 1886.7
47.011 124.12 27.53 25.8 9.6614e+005 0.98 1252.1
8.061 148.07 35.117 5.7 9.82e+005 1 1601.8
50.54 177.16 26.338 26 9.6095e+005 0.98 1609.5
37.118 173.11 39.659 5.7 9.8236e+005 1 1822.7
16.526 192.62 12.348 24.9 9.1393e+005 0.99 1744
8.7101 126.04 14.104 28.4 9.1914e+005 0.98 1193.7
30.218 166.36 32.477 8 9.7884e+005 1 1705.4
2.2685 131.54 16.228 31.1 9.3244e+005 0.98 1280.5
27.475 149.52 21.323 27.1 9.5438e+005 0.98 1458.3
7.8703 190.88 27.907 9.8 9.7741e+005 0.99 1902.9
59.786 152.14 22.723 114.3 6.5504e+005 0.55 324.4
20.602 136.02 5.7777 21.9 8.612e+005 0.98 1162.2
43.41 104.68 19.895 35.2 9.3605e+005 0.97 1042.2
31.738 123.97 16.497 31 9.2564e+005 0.97 1180.6
21.447 174.24 37.609 5.5 9.8252e+005 1 1842.9
29.081 115 24.212 27.2 9.6176e+005 0.98 1192.1
30.881 166.19 21.305 26.6 9.5366e+005 0.98 1589.2
41.375 106.66 0.034983 67.4 5.3544e+005 0.81 405.6
7.8298 121.5 47.622 3.9 9.8595e+005 1 1491.6
20.588 188.91 4.3968 20.1 8.5617e+005 0.99 1579.1
6.3561 178.99 10.753 23.1 9.043e+005 0.99 1614.1
12.223 141.45 26.253 17.4 9.7354e+005 0.99 1459.9
21.316 138.61 33.379 7 9.8006e+005 1 1496.3
58.828 101.8 18.509 33.8 8.8343e+005 0.95 672.4
8.141 155.1 5.2707 21.3 8.617e+005 0.98 1314.4
49.465 139.2 6.4082 23.1 8.4874e+005 0.98 953.7
37.14 155.84 29.809 11.8 9.7565e+005 0.99 1582.9
57.687 121.63 3.3576 96.4 7.04e+005 0.72 409.8
16.874 133.96 37.139 5.8 9.8215e+005 1 1495.3
36.197 128.06 36.664 6.6 9.8061e+005 1 1416
14.963 158.06 36.323 5.7 9.8216e+005 1 1696.5
1.1091 104.65 38.463 5.3 9.8326e+005 1 1261
54.93 192.05 29.698 25.1 9.6601e+005 0.98 1676.4
49.885 125.98 3.2123 28.4 8.0422e+005 0.96 706.6
6.1455 162.01 27.919 10.4 9.7725e+005 0.99 1657.2
26.533 155.61 4.7412 21.4 8.5311e+005 0.98 1271.4
18.091 103.4 3.2581 25.8 8.2419e+005 0.97 848.5
59.812 191.24 31.226 102 7.2506e+005 0.72 434.9
1.4139 187.11 48.868 3.5 9.8686e+005 1 2077.5
13.45 105.78 14.512 29.9 9.1728e+005 0.97 1022.1
23.412 197.42 36.278 5.8 9.8183e+005 1 2024.5
35.454 121.27 43.421 5.3 9.8343e+005 1 1424
11.901 156.28 0.7282 24 7.9364e+005 0.98 1182
23.757 158.21 24.303 24 9.6661e+005 0.98 1573.5
43.204 152.2 46.127 4.9 9.841e+005 1 1690.5
25.866 140.3 20.753 28.1 9.5181e+005 0.98 1378
4.0041 164.71 3.6472 21.2 8.4364e+005 0.98 1384.9
55.798 186.39 14.906 23.1 8.9614e+005 0.98 1287.8
49.19 103.57 43.301 6.5 9.8184e+005 0.99 1232
17.373 116.12 32.357 7.9 9.7924e+005 0.99 1295.9
5.3554 132.67 40.573 4.6 9.8421e+005 1 1523.2
5.4116 149.95 21.3 26.4 9.5943e+005 0.98 1489.2
10.459 133.63 29.589 9.6 9.7784e+005 0.99 1423
26.982 101.64 43.504 5.1 9.8362e+005 1 1267
18.317 142.05 48.948 3.9 9.8601e+005 1 1676.7
49.172 105.16 47.561 5.5 9.8354e+005 1 1286.1
29.497 144.24 42.435 5 9.8363e+005 1 1616.5
51.892 180.14 23.258 28.3 9.4828e+005 0.98 1571.5
14.41 198.25 14.609 27.2 9.2833e+005 0.99 1829.5
2.875 169 48.024 3.6 9.8657e+005 1 1911.1
12.593 104.77 39.738 5.4 9.831e+005 1 1269.4
44.64 167.68 11.354 22.8 8.9606e+005 0.98 1428.4
40.726 199.26 41.025 5.4 9.8293e+005 1 2045.6
53.235 161.87 41.841 6.5 9.8144e+005 1 1639.6
5.5706 107.04 25.749 23.9 9.7153e+005 0.98 1163.1
55.77 188.31 22.798 30.5 9.3784e+005 0.98 1516.6
38.953 106.37 47.649 4.9 9.8437e+005 1 1332.4
53.8 110.39 32.538 19.7 9.7246e+005 0.98 1148.5
59.062 146.17 9.6732 75.9 8.1138e+005 0.85 553.5
0.79469 174.11 30.021 7.8 9.7953e+005 1 1786.2
47.414 173.6 49.481 4.5 9.849e+005 1 1861.6
55.897 197.69 41.335 7.2 9.8048e+005 1 1835.1
3.3264 112.93 37.535 5.4 9.8288e+005 1 1323.6
18.774 174.67 31.401 7.9 9.791e+005 1 1790.8
42.048 194.8 8.3853 20.2 8.8228e+005 0.99 1616
3.5696 174.3 14.599 28.1 9.2756e+005 0.98 1635
3.3454 159.55 14.107 28 9.2323e+005 0.98 1496.8
40.442 180.03 3.7504 20.2 8.4248e+005 0.99 1402.2
32.842 196.74 9.6521 20.3 8.9293e+005 0.99 1674.1
51.334 116.69 35.354 10.4 9.7722e+005 0.99 1248
35.55 106.5 21.39 32.8 9.4743e+005 0.97 1088
55.138 132.4 35.806 11.3 9.766e+005 0.99 1328.4
40.221 119.88 3.2268 24.6 8.2239e+005 0.97 928.4
44.425 114.17 20.866 33.7 9.4186e+005 0.97 1126.4
2.4142 197.56 9.6148 21.5 8.9811e+005 0.99 1766.7
21.943 159.04 10.622 22.7 8.9903e+005 0.98 1426.7
54.887 177.88 6.4157 21.7 8.4253e+005 0.98 959.9
52.493 181.36 9.389 20.7 8.7155e+005 0.98 1221.5
19.748 115.87 14.574 29.2 9.1783e+005 0.97 1108.8
29.761 117.18 30.465 11.3 9.7636e+005 0.99 1272.1
41.98 169.29 27.829 19.6 9.7178e+005 0.99 1664.2
11.64 146.48 46.874 3.9 9.8578e+005 1 1698.5
34.135 189.35 11.09 22.4 9.0064e+005 0.99 1639.8
51.341 138.2 3.4155 27.3 8.0814e+005 0.96 742.4
25.595 177.25 46.254 4.2 9.8521e+005 1 1940.7
47.701 137.19 23.387 29.3 9.5087e+005 0.98 1295.1
14.8 153.74 14.964 28.7 9.2658e+005 0.98 1447.1
36.582 140.91 39.374 6 9.8194e+005 1 1549.7
35.607 155.8 41.515 5.4 9.8309e+005 1 1697.5
9.6561 163.87 16.784 29.5 9.3907e+005 0.98 1559.4
43.461 163.7 39.142 6.2 9.8153e+005 1 1717.3
20.12 197.69 34.517 6 9.8127e+005 1 2017.1
15.394 100.33 48.808 4.1 9.8564e+005 1 1316.1
43.294 111.82 6.9129 25.3 8.5767e+005 0.97 927.3
36.257 107.27 15.544 30.5 9.1601e+005 0.97 1021.7
57.343 183.89 13.735 22.1 8.8237e+005 0.98 1119.6
29.424 189.43 38.525 5.6 9.824e+005 1 1960.8
57.908 112.8 48.342 6.5 9.8191e+005 0.99 1232.9
50.1 123.3 9.7142 24.1 8.7122e+005 0.97 943
16.499 145.11 21.102 26.9 9.563e+005 0.98 1438.2
35.931 179.03 40.564 5.5 9.8289e+005 1 1883.5
12.699 129.14 24.425 24 9.6802e+005 0.98 1334.6
4.3263 161.83 0.43066 28.3 7.3729e+005 0.98 1248.1
54.948 187.25 18.173 28.2 9.1639e+005 0.98 1434.4
58.308 153.01 28.88 32.1 9.4757e+005 0.97 1230.7
4.4891 188.86 26.071 14.3 9.7514e+005 0.99 1875.8
19.016 188.89 31.926 7.2 9.797e+005 1 1918.1
14.335 107.44 21.359 30.3 9.5442e+005 0.97 1116.6
30.056 172.3 37.574 5.9 9.818e+005 1 1805.4
6.7412 101.19 15.031 31 9.2047e+005 0.97 992.4
56.473 161.08 21.337 31.8 9.2759e+005 0.97 1292.3
40.772 143.29 0.70719 24.2 7.822e+005 0.97 956.9
6.7954 130.13 36.867 5.5 9.8263e+005 1 1464.6
43.259 162.04 38.514 6.3 9.813e+005 1 1698.6
20.708 126.78 22.679 26.9 9.6031e+005 0.98 1292.3
38.832 144.49 29.184 14.5 9.7424e+005 0.99 1479.6
32.567 125.62 28.643 15.9 9.7384e+005 0.99 1323.6
45.645 127.75 41.357 6.1 9.8193e+005 1 1429.8
53.172 169.26 32.043 16.6 9.736e+005 0.99 1587
18.802 193.06 10.034 21.6 8.991e+005 0.99 1712.4
38.461 109.53 35.537 7.8 9.7934e+005 0.99 1245.6
18.304 159.89 23.447 24.5 9.6516e+005 0.98 1587.5
29.309 147.21 25.108 24.3 9.6708e+005 0.98 1474.1
2.0114 196.85 31.797 6.4 9.8086e+005 1 2000
9.4595 123.51 10.829 25.2 8.9882e+005 0.98 1128.7
42.58 101.98 27.613 26 9.6726e+005 0.98 1099.1
27.883 187.15 37.543 5.7 9.8207e+005 1 1935.5
44.318 128.89 28.787 20.7 9.716e+005 0.98 1328.3
46.667 114.57 14.701 29 9.0606e+005 0.97 1024.6
52.513 116.95 13.796 27.6 8.9281e+005 0.97 948.5
31.411 154.67 1.0783 22.7 8.0173e+005 0.98 1093.6
55.071 136.14 23.749 32.6 9.431e+005 0.97 1212.5
19.967 123.82 0.21503 30.5 7.5906e+005 0.96 880.6
28.705 146.82 10.262 23.2 8.9349e+005 0.98 1289.6
3.7498 138.81 7.6988 22.3 8.793e+005 0.98 1230.7
29.464 121.69 14.406 28.3 9.1436e+005 0.97 1136.6
27.501 137.62 9.6073 23.6 8.8863e+005 0.98 1206.9
57.529 151.09 27.647 30.5 9.5048e+005 0.98 1275.6
31.629 115.68 11.213 26.1 8.9316e+005 0.97 1036.9
43.158 190.02 25.892 24 9.6681e+005 0.99 1807.3
0.3524 137.07 33.358 6.3 9.8137e+005 1 1495.2
40.581 195.76 23.266 25.2 9.5939e+005 0.99 1839.6
49.785 114.03 25.407 29.8 9.558e+005 0.97 1130.3
23.04 177.72 15.032 27.9 9.2662e+005 0.98 1649.3
58.516 122.56 2.2717 102.8 5.0393e+005 0.26 205.3
45.612 115.77 2.6253 25.5 8.0809e+005 0.97 846.8
13.148 158.26 43.192 4.4 9.8475e+005 1 1764.7
6.9937 118.13 29.549 9.6 9.78e+005 0.99 1291.3
30.094 197.59 13.086 25.2 9.1428e+005 0.99 1750.7
59.481 141.99 15.805 111.8 8.0037e+005 0.75 525.2
21.577 190.65 24.196 23.1 9.681e+005 0.99 1857
7.8651 181.38 44.955 3.9 9.8565e+005 1 1984.4
41.812 197.73 38.352 6.1 9.8154e+005 1 2000.8
55.648 101.76 32.249 26.1 9.6972e+005 0.98 1062.1
22.325 115.36 37.456 5.9 9.8184e+005 1 1333.3
16.823 111.3 7.8166 23.7 8.7402e+005 0.98 985.3
32.813 105.67 20.276 34.3 9.4301e+005 0.97 1072.7
49.909 106.35 1.191 94.3 6.6308e+005 0.71 381.5
15.639 123.45 9.5089 24.2 8.8881e+005 0.98 1111.1
18.983 133.32 35.338 6.2 9.8122e+005 1 1471.5
6.8845 139.98 17.426 31.5 9.4052e+005 0.98 1365.6
56.64 104.45 2.0444 108.1 6.2615e+005 0.56 314.8
0.95733 144.37 7.1343 21.5 8.7574e+005 0.98 1273.9
44.345 163.15 7.534 21.7 8.7147e+005 0.98 1332
24.034 109.06 36.305 6.3 9.8101e+005 0.99 1265.8
32.845 176.68 14.979 27.5 9.2265e+005 0.98 1601.4
2.6026 178.57 15.835 29.2 9.3499e+005 0.98 1691.1
45.2 125.42 33.321 10 9.7719e+005 0.99 1336.1
10.986 117.22 17.17 32.4 9.3544e+005 0.97 1158.1
29.505 195.29 19.511 26.3 9.478e+005 0.99 1817.9
2.5861 129.5 19.281 30.5 9.4902e+005 0.98 1296.5
8.8696 199.19 6.5723 19.3 8.7884e+005 0.99 1707
59.49 143.2 42.413 39.7 9.4938e+005 0.96 1001.6
37.616 192.59 32.685 8.2 9.7856e+005 1 1916.9
34.15 154.55 12.543 24.8 9.0604e+005 0.98 1377.7
55.673 182.76 22.001 30.7 9.3427e+005 0.98 1471.4
49.794 125.44 1.8508 57.2 7.6133e+005 0.89 557.9
16.58 133.14 43.324 4.5 9.8453e+005 1 1547.5
22.326 157.76 17.293 29.7 9.3786e+005 0.98 1506.5
5.8794 151.93 9.3329 22 8.9256e+005 0.98 1364.4
18.406 162 5.9319 21 8.6713e+005 0.98 1384.6
31.662 123.77 20.503 30.8 9.4688e+005 0.97 1226.5
25.202 184.88 26.516 17.1 9.7318e+005 0.99 1817.8
17.593 155.39 40.627 4.9 9.8376e+005 1 1713.4
25.307 183.17 5.4513 20.6 8.6427e+005 0.99 1519.4
40.094 187.01 13.534 25.7 9.129e+005 0.98 1652.5
32.336 130.01 41.838 5.4 9.8312e+005 1 1486.2
40.569 171.11 41.894 5.4 9.8311e+005 1 1819.3
7.1987 100.18 9.0767 25.8 8.8184e+005 0.97 910
48.35 170.28 39.033 6.6 9.809e+005 1 1720.5
23.402 153.44 36.688 5.9 9.8173e+005 1 1651.5
20.278 121.58 45.292 4.4 9.8483e+005 1 1463.6
11.902 101.97 32.769 7.7 9.7964e+005 0.99 1179.2
33.194 151.81 22.827 26.4 9.5821e+005 0.98 1482.2
9.3778 136.46 3.5813 22.3 8.4085e+005 0.98 1123.7
28.394 137.79 6.105 22 8.6243e+005 0.98 1148.7
3.1297 117.34 5.525 23.4 8.566e+005 0.98 1016.2
13.254 166.95 2.8854 19.8 8.389e+005 0.99 1362.5
22.186 135.51 26.99 17.5 9.7342e+005 0.99 1410.3
18.34 146.52 11.867 24.6 9.0621e+005 0.98 1340.1
41.362 196.79 25.984 23.5 9.6806e+005 0.99 1875.7
55.712 154.47 17.402 27.8 9.0908e+005 0.98 1186.8
26.093 116.32 26.255 24.2 9.6952e+005 0.98 1231.4
2.8893 131.13 1.6643 27 7.9608e+005 0.97 1049.7
6.3874 116.69 46.643 4 9.8568e+005 1 1441.3
57.495 180.75 17.237 24.7 9.0001e+005 0.98 1200.1
27.016 151.26 43.051 4.8 9.8407e+005 1 1686.3
26.935 115.11 15.968 30.8 9.2347e+005 0.97 1106.5
12.919 181.95 23.1 23.7 9.6612e+005 0.99 1775
49.995 118.55 41.822 6.5 9.8154e+005 1 1334.3
42.646 102.94 5.9548 26.5 8.4689e+005 0.97 845.2
34.442 131.98 36.342 6.8 9.8052e+005 1 1448.1
44.801 121.08 3.4646 24.7 8.2316e+005 0.97 920.8
9.0354 153.32 1.3487 23.6 8.0166e+005 0.98 1191.3
