x1 x2 x3 y1 y2 y3 y4  
46.508 173.55 6.8478 21 8.6536e+005 0.98 1347.8
24.659 115.89 24.564 26.1 9.646e+005 0.98 1210.8
24.856 158.74 8.3585 21.7 8.837e+005 0.98 1377.3
53.283 148.3 13.168 24.5 8.9076e+005 0.98 1111.7
42.964 198.74 0.82984 20.1 8.0178e+005 0.98 1333.3
50.016 142.84 18.888 31.8 9.2767e+005 0.97 1263.2
22.916 170.2 5.0299 20.7 8.5903e+005 0.99 1429.3
29.008 126.36 22.594 27.8 9.5692e+005 0.98 1272.4
23.9 104.42 13.442 29.2 9.0733e+005 0.97 989.7
26.163 134.68 17.888 31.4 9.374e+005 0.98 1302.6
7.9685 170.9 2.9148 21.4 8.3452e+005 0.98 1392.1
49.882 115.07 6.7767 25.5 8.47e+005 0.97 821.3
34.181 184.38 10.71 21.9 8.9795e+005 0.99 1593
9.8684 136.93 31.483 7.7 9.7951e+005 0.99 1469.8
40.651 112.46 18.504 33.7 9.3171e+005 0.97 1100.3
7.305 123.13 28.321 11.4 9.768e+005 0.99 1323
46.288 163.96 2.4714 21.9 8.1862e+005 0.98 1163.3
0.6733 102.9 20.729 32.6 9.525e+005 0.97 1078.6
27.071 131.15 48.835 4.2 9.8548e+005 1 1570
31.6 190.15 7.1312 19.4 8.763e+005 0.99 1571
15.702 119.17 5.0612 22.9 8.5287e+005 0.98 1012.8
37.065 154.06 21.462 27.5 9.5183e+005 0.98 1483.7
19.208 185.3 19.63 26.2 9.5178e+005 0.99 1768.4
46.404 177.6 49.097 4.5 9.8494e+005 1 1905.9
58.154 193 6.5032 26.5 8.2312e+005 0.96 710.7
1.0574 123.08 10.521 24.7 8.9624e+005 0.98 1134.6
17.442 115.82 31.822 8.4 9.7882e+005 0.99 1288.2
7.5019 167.52 16.478 29.5 9.379e+005 0.98 1591.7
51.295 159.66 38.573 7.3 9.8015e+005 1 1613.4
1.6311 103.09 49.065 3.8 9.8633e+005 1 1347.7
12.384 145.95 45.21 4.1 9.853e+005 1 1677.9
42.974 164.49 26.171 24.4 9.6668e+005 0.98 1601.4
2.8463 117.68 0.22697 28.6 6.9105e+005 0.97 888.1
47.936 193.84 47.436 4.9 9.8431e+005 1 1995.5
20.491 155.81 16.331 29.8 9.3307e+005 0.98 1482.1
30.738 164.58 31.74 8.7 9.7818e+005 0.99 1681.7
13.257 194.83 33.533 6.1 9.8113e+005 1 1987
5.3938 191.65 32.395 6.2 9.8102e+005 1 1957.1
24.233 146.91 35.212 6.4 9.8088e+005 1 1579.5
32.824 156.06 41.235 5.3 9.8316e+005 1 1700.3
42.362 176.8 48.714 4.4 9.851e+005 1 1924.3
44.226 113.09 26.444 26.9 9.6406e+005 0.98 1171.7
35.811 132.98 11.706 25 8.9797e+005 0.98 1185.8
50.916 178.09 36.67 8 9.792e+005 1 1736.5
15.443 174.43 33.574 6.4 9.8087e+005 1 1811.4
33.492 109.01 20.969 32.7 9.4661e+005 0.97 1106.4
58.478 176.01 34.121 27.4 9.6278e+005 0.98 1408.9
36.967 162.3 36.784 6.4 9.81e+005 1 1704.3
56.314 180.27 44.459 6.5 9.817e+005 1 1735.4
24.019 161.6 17.43 29.5 9.3809e+005 0.98 1535.5
11.58 197.7 22.424 23.8 9.6474e+005 0.99 1902
6.8107 197.38 29.708 7.8 9.7911e+005 1 1978.6
13.366 104.59 44.585 4.4 9.8476e+005 1 1313.9
3.6417 164.14 19.787 27 9.5393e+005 0.98 1600.7
0.21043 158.12 32.078 6.6 9.8085e+005 1 1666.5
53.072 100.08 8.2946 28.1 8.5142e+005 0.96 722.1
53.076 157.02 36.566 9.2 9.7825e+005 0.99 1549.4
29.2 129.72 20.35 30.1 9.4774e+005 0.98 1279.4
45.709 181.92 48.721 4.5 9.8491e+005 1 1944.9
51.62 119.22 40.557 7 9.8072e+005 0.99 1318
5.7188 154.33 12.126 25.3 9.1057e+005 0.98 1420.7
39.587 192.56 31.944 9 9.7773e+005 1 1904.9
23.727 124.15 33.35 7.4 9.796e+005 0.99 1368.1
49.064 181.13 38.501 6.7 9.8065e+005 1 1794.6
48.667 134.13 37.914 7.4 9.7993e+005 0.99 1424.5
34.155 195.9 46.569 4.4 9.85e+005 1 2086.4
37.293 124.51 31.508 10.3 9.7678e+005 0.99 1335.7
49.178 195.05 2.4571 24.9 8.0102e+005 0.97 866.4
56.758 151.9 21.696 32.7 9.2785e+005 0.97 1229.8
45.69 113.63 30.594 16.3 9.7374e+005 0.99 1211.8
2.3431 141.47 14.773 29.3 9.2518e+005 0.98 1347.3
48.951 144.49 9.62 22.7 8.7456e+005 0.98 1088.6
43.106 129.87 18.87 32.2 9.3476e+005 0.97 1241.5
5.0019 167.48 36.469 5.2 9.8291e+005 1 1786.5
25.127 115.46 33.177 7.9 9.7915e+005 0.99 1289.2
23.508 117.66 2.6362 24.6 8.1763e+005 0.97 943
56.126 152.09 28.656 27.5 9.5992e+005 0.98 1359.1
8.102 127.12 39.483 5 9.8362e+005 1 1462.5
44.266 160.69 23.64 26.5 9.5722e+005 0.98 1533.6
40.535 186.24 18.097 28.3 9.3736e+005 0.98 1709
5.1676 129.49 43.591 4.1 9.8512e+005 1 1524.4
0.9535 144.72 25.451 20.5 9.732e+005 0.99 1490.5
10.67 147.64 10.099 22.7 8.9753e+005 0.98 1324.2
32.777 155.64 39.633 5.7 9.8244e+005 1 1681
57.536 109.69 15.24 28.3 8.8524e+005 0.96 789.1
55.227 148.82 0.596 76.6 3.6002e+005 0 125.5
29.788 165.86 3.4602 19.8 8.4179e+005 0.98 1312.9
49.609 118.14 40.713 6.7 9.8105e+005 0.99 1321.9
46.892 157.87 27.882 24.4 9.6866e+005 0.98 1527.6
29.465 159.79 14.15 27.2 9.176e+005 0.98 1454.4
58.382 135.73 18.902 28.2 8.9803e+005 0.97 907.9
57.746 199.64 33.109 25.6 9.6643e+005 0.98 1629.2
0.3739 196.76 49.936 3.4 9.8717e+005 1 2172.2
2.7456 136.1 40.695 4.5 9.844e+005 1 1555.6
5.2183 156.31 5.5071 21.1 8.6389e+005 0.98 1345.3
18.181 150 49.82 3.8 9.8629e+005 1 1753.8
10.51 185.92 9.1344 20.5 8.9523e+005 0.99 1632.8
24.921 142.05 38.24 5.7 9.8226e+005 1 1565.2
17.345 192.79 24.39 22.6 9.6965e+005 0.99 1883.3
49.606 147.3 18.046 30.7 9.2371e+005 0.98 1283.4
56.813 110.32 40.687 8.9 9.7894e+005 0.99 1183.3
56.255 158.57 10.139 21.4 8.6553e+005 0.98 974.6
51.876 111.78 43.659 6.5 9.8185e+005 0.99 1287.9
49.706 161.4 10.111 22.2 8.7873e+005 0.98 1197.2
24.249 119.98 34.314 7.1 9.8002e+005 0.99 1340.4
31.043 158.95 32.822 7.9 9.7899e+005 1 1644.5
5.8839 129.75 27.368 13.3 9.7588e+005 0.99 1373.2
50.795 167.51 36.286 8.4 9.7886e+005 0.99 1653.1
11.257 162.7 39.337 4.9 9.8369e+005 1 1766.5
58.513 135.74 22.339 31.9 9.1298e+005 0.97 978.5
54.374 164 1.9163 103.2 7.256e+005 0.75 477.2
41.788 118.95 19.605 33.4 9.3812e+005 0.97 1164.2
54.879 120.15 41.361 7.4 9.804e+005 0.99 1298.9
24.135 104.68 37.651 6.1 9.8154e+005 1 1240.7
49.733 187.73 27.558 24.7 9.6586e+005 0.99 1712.2
28.014 190.86 45.272 4.3 9.849e+005 1 2042.3
0.84666 164.51 42.395 4.1 9.8516e+005 1 1819.8
24.26 114.09 43.697 4.8 9.8404e+005 1 1379
29.955 109.79 40.312 5.8 9.8233e+005 1 1302.5
56.45 199.76 36.731 10.9 9.7682e+005 0.99 1769.7
5.6193 105.13 17.079 33.2 9.3335e+005 0.97 1054
51.339 177.38 16.376 27.4 9.1417e+005 0.98 1433.3
19.117 130.44 12.026 25.5 9.0495e+005 0.98 1203.6
52.325 183.13 7.1364 19.7 8.5562e+005 0.98 1141.8
30.525 141.56 28.351 15.2 9.7417e+005 0.99 1457
7.4857 124.03 15.881 30.9 9.2966e+005 0.97 1202.3
47.474 110 45.017 5.8 9.8289e+005 1 1306.7
40.843 166.8 47.758 4.5 9.8489e+005 1 1838.3
5.6502 152.53 21.531 26.1 9.6048e+005 0.98 1513.3
20.769 185.33 36.686 5.6 9.8221e+005 1 1930.4
54.68 175.57 43.672 6.3 9.8193e+005 1 1735.5
55.475 165.06 17.46 27.6 9.1043e+005 0.98 1261.4
10.71 134.68 20.032 28.4 9.5222e+005 0.98 1339.1
13.354 165.54 34.092 6.1 9.8123e+005 1 1740.1
35.898 136.91 18.344 31.6 9.3632e+005 0.98 1312.4
16.559 114.06 37.538 5.9 9.8209e+005 1 1327.3
57.195 133.39 13.368 24.5 8.7934e+005 0.97 892.4
29.512 143.88 42.171 5 9.8359e+005 1 1610.8
51.479 197.71 24.323 26.9 9.5302e+005 0.98 1716.6
37.606 177.07 0.2461 28.6 7.7227e+005 0.97 1037
25.969 159.07 19.163 28.3 9.4615e+005 0.98 1521.3
52.443 173.97 25.17 27.3 9.5471e+005 0.98 1545.4
11.885 124.55 8.4481 23.4 8.8263e+005 0.98 1103.6
0.32027 182.76 18.208 27.5 9.4772e+005 0.98 1751.4
28.009 168.53 37.868 5.7 9.8212e+005 1 1780.8
6.1778 121.35 41.525 4.5 9.8439e+005 1 1433.5
12.118 124.64 13.49 27.4 9.1494e+005 0.98 1172
13.671 103.04 30.646 9.5 9.7796e+005 0.99 1168.1
56.187 194.15 0.66852 69.9 3.6133e+005 0.17 127.6
58.866 121.93 38.009 27.9 9.6817e+005 0.97 1086.4
43.585 162.77 23.498 26.4 9.5725e+005 0.98 1553.9
49.479 116.77 31.63 16.5 9.7368e+005 0.99 1222.1
40.452 106.39 40.71 6.3 9.817e+005 1 1264.1
19.06 124.75 46.256 4.3 9.8512e+005 1 1501.1
6.3712 147.53 37.177 5.2 9.83e+005 1 1618.9
29.542 103.43 30.688 11.7 9.762e+005 0.99 1157.9
7.1399 116.4 10.81 25.8 8.9738e+005 0.98 1072.1
53.902 168.89 0.81802 96.5 4.8215e+005 0.37 214.7
32.301 150.58 23.788 25.7 9.6185e+005 0.98 1482.1
24.382 169.21 0.69583 21.1 7.9418e+005 0.98 1267.3
24.534 166.07 47.574 4 9.8555e+005 1 1861.2
2.408 198.53 2.3749 21.1 8.2752e+005 0.99 1640
25.169 181.18 38.587 5.4 9.8269e+005 1 1901.7
47.65 141.4 23.068 29.3 9.4984e+005 0.98 1323.6
58.337 183.17 4.1401 104.7 7.3978e+005 0.75 480.1
37.685 113.37 5.8248 24.8 8.5134e+005 0.97 936.8
40.473 108.65 45.86 5.2 9.8378e+005 1 1332
27.865 112.43 2.2232 25.6 8.0653e+005 0.97 857.5
51.385 157.47 30.467 20.3 9.7182e+005 0.99 1509.4
44.182 127.52 27.208 25.2 9.6746e+005 0.98 1300.7
12.43 195.36 3.4031 19 8.4983e+005 0.99 1607.2
37.58 129.52 38.369 6.2 9.8138e+005 1 1442.4
44.204 121.95 40.236 6.3 9.8154e+005 1 1377.9
29.672 169.71 14.378 27.2 9.1978e+005 0.98 1541
45.068 167.45 3.284 21.2 8.321e+005 0.98 1256.8
36.693 137.94 15.958 29.8 9.2309e+005 0.98 1287.8
37.285 124.49 15.979 30.3 9.2116e+005 0.97 1173.1
26.07 115.93 14.355 28.7 9.1441e+005 0.97 1093
8.2883 106.19 10.474 26.5 8.9307e+005 0.97 976.4
18.774 182.78 31.722 7.4 9.7951e+005 1 1863.8
3.6068 138.14 48.78 3.6 9.8653e+005 1 1649.5
28.716 157.75 46.62 4.3 9.8504e+005 1 1772.8
16.075 143.26 24.382 23.8 9.6798e+005 0.98 1455.8
22.748 192.33 2.0016 20.1 8.2426e+005 0.99 1531.2
50.436 123.01 20.189 33.7 9.3206e+005 0.97 1133.4
46.645 104.4 15.625 30.9 9.0921e+005 0.97 957.2
38.878 100.19 33.583 9.8 9.7755e+005 0.99 1147.6
0.20989 121.48 1.0928 30.5 7.7079e+005 0.97 954.1
41.228 108.28 21.201 33.6 9.4464e+005 0.97 1092.8
36.02 101.61 3.4463 26.7 8.2066e+005 0.97 799.4
25.324 147.67 45.29 4.4 9.8476e+005 1 1679.8
35.497 105.31 20.539 34.2 9.4323e+005 0.97 1070.1
57.588 129.63 24.966 35.1 9.3806e+005 0.97 1102.4
48.084 182.44 8.0593 20.5 8.6776e+005 0.98 1280.3
13.83 130.07 6.9082 22 8.7164e+005 0.98 1130.6
15.533 159.48 29.554 9.3 9.7778e+005 0.99 1644.4
37.765 170.72 35.774 6.8 9.8044e+005 1 1763.7
33.334 186.27 46.08 4.4 9.8488e+005 1 2001.5
44 129.97 43.899 5.5 9.8312e+005 1 1480.2
47.603 182.72 44.284 5.3 9.8336e+005 1 1877.8
35.745 188.45 16.882 28.3 9.329e+005 0.98 1723.8
52.403 109.71 18.736 33 9.2001e+005 0.97 989.6
27.838 150.17 47.323 4.2 9.8524e+005 1 1716.7
49.223 140.33 20.75 32.1 9.3784e+005 0.97 1278.5
21.517 137.44 12.86 26.1 9.1032e+005 0.98 1271.9
58.59 153.23 16.622 24.6 8.8306e+005 0.97 890.2
56.656 105.38 45.811 6.8 9.8154e+005 0.99 1201
23.942 133.01 44.234 4.6 9.8442e+005 1 1547.1
16.855 141.9 28.501 11.6 9.7627e+005 0.99 1482.7
38.087 106.35 27.601 25.1 9.6926e+005 0.98 1147.2
33.773 181.96 9.0447 20.3 8.8785e+005 0.99 1544.6
6.8855 113.39 30.853 8.6 9.7893e+005 0.99 1262.5
1.8798 140.14 41.662 4.3 9.8475e+005 1 1600.3
52.343 129.52 41.12 6.9 9.8099e+005 1 1397.9
46.849 115.69 17.57 31.9 9.2169e+005 0.97 1072.3
16.877 181.03 21.838 25 9.609e+005 0.99 1754
47.603 199.76 24.841 25.8 9.5798e+005 0.99 1781.1
53.882 198.57 29.829 24.6 9.6786e+005 0.99 1746.2
11.451 147.78 35.603 5.9 9.8188e+005 1 1601.6
15.446 175.25 19.139 26.7 9.5008e+005 0.98 1679.3
11.775 111.71 31.855 8.1 9.792e+005 0.99 1254.8
3.7054 104.56 40.242 4.9 9.8382e+005 1 1276.4
40.106 139.45 29.156 15.5 9.7386e+005 0.99 1434.8
5.7704 102.83 38.708 5.3 9.831e+005 1 1245.9
4.2214 116.41 8.663 24.2 8.8246e+005 0.98 1048.8
39.869 174.78 9.6389 21.4 8.8912e+005 0.99 1488.6
33.838 150.35 20.132 28.6 9.4693e+005 0.98 1443.4
44.197 116.26 35.184 8.5 9.7858e+005 0.99 1282.7
44.822 109.33 28.963 23.4 9.7059e+005 0.98 1167
0.37836 144.85 46.218 3.8 9.8604e+005 1 1684.8
21.031 155.83 32.148 7.5 9.7941e+005 1 1633.2
18.217 150.59 34.544 6.2 9.8105e+005 1 1613.5
36.146 100.29 22.451 32.4 9.5119e+005 0.97 1045
33.496 162.19 11.989 24 9.0362e+005 0.98 1432.3
16.269 110.62 5.2422 24.2 8.5215e+005 0.97 943.8
36.099 105.81 40.631 6.1 9.8197e+005 1 1265.3
30.964 173.37 35.676 6.4 9.8086e+005 1 1793.8
20.82 112.51 42.676 4.9 9.8391e+005 1 1360
15.763 190.01 17.18 27.6 9.4131e+005 0.98 1787.9
40.528 129.24 37.282 6.6 9.8064e+005 1 1424.1
40.658 156.99 39.617 5.9 9.8199e+005 1 1678.6
49.793 147.73 7.4675 21.7 8.5848e+005 0.98 1034.8
41.316 165.82 13.915 26.5 9.1274e+005 0.98 1478.4
39.201 197.87 18.029 27.7 9.3812e+005 0.98 1807.7
55.259 103.18 13.288 28.1 8.8205e+005 0.96 796.3
55.749 103.87 29.22 29.6 9.6083e+005 0.97 1038.5
47.169 168.88 42.342 5.8 9.8253e+005 1 1756.5
48.269 128.4 26.975 26.8 9.6308e+005 0.98 1265.6
12.039 164.37 1.333 22.2 8.1149e+005 0.98 1281.7
11.469 163.89 49.274 3.7 9.8651e+005 1 1871.9
13.448 114.11 31.524 8.4 9.7887e+005 0.99 1272
54.59 140.46 5.9342 24.7 8.3433e+005 0.97 796.7
52.901 100.97 47.604 6 9.8303e+005 1 1232.5
29.451 128.21 2.3147 23.5 8.1654e+005 0.98 983.9
57.96 178.81 20.413 28.3 9.1182e+005 0.98 1233.2
57.414 138.15 28.506 30 9.544e+005 0.97 1213.4
17.436 179.48 16.595 28.6 9.3735e+005 0.98 1691.6
58.82 191.86 29.869 32.5 9.3947e+005 0.98 1337.8
45.769 140.31 11.531 24.7 8.9312e+005 0.98 1198.9
25.511 184.26 28.548 11.5 9.76e+005 0.99 1828.9
35.886 111.5 3.6361 25.1 8.2726e+005 0.97 880
36.784 196.31 20.614 26.1 9.5069e+005 0.99 1826.1
39.769 108.78 2.5741 26.2 8.0796e+005 0.97 825.9
31.001 112.34 10.856 26.1 8.9049e+005 0.97 1005.8
50.419 184.19 15.44 26.1 9.1047e+005 0.98 1470.3
5.4254 132.75 19.126 30.3 9.4851e+005 0.98 1321
36.485 189.26 43.353 5 9.8385e+005 1 1995.5
17.262 163.94 9.2979 21.2 8.9232e+005 0.99 1455
41.817 158.33 26.691 24 9.6883e+005 0.98 1562.9
59.804 127.06 36.625 107.6 7.5193e+005 0.7 427.4
48.797 172.05 4.8032 21.8 8.372e+005 0.98 1050.7
11.778 102.34 45.091 4.4 9.8494e+005 1 1299.7
17.997 193.34 29.479 8.9 9.7788e+005 1 1934
45.089 156.97 5.4686 21.4 8.5345e+005 0.98 1236.2
32.266 136.99 11.57 24.5 8.9869e+005 0.98 1218.5
20.416 158.47 49.537 3.8 9.8621e+005 1 1822
24.29 135.43 2.4923 22.9 8.2061e+005 0.98 1079.5
49.879 112.73 23.697 32.6 9.4869e+005 0.97 1101.8
1.4038 162.68 1.9621 23.6 8.1178e+005 0.98 1325.2
4.3156 122.86 36.488 5.6 9.825e+005 1 1399.5
18.808 184.2 48.677 3.7 9.8621e+005 1 2037.7
21.258 117.27 22.972 27.5 9.6024e+005 0.98 1212.5
24.18 112.47 26.522 23.7 9.7047e+005 0.98 1205.4
26.677 130.92 32.008 8.5 9.7844e+005 0.99 1407.4
57.594 149.83 30.557 28 9.6047e+005 0.98 1303
37.136 123.22 44.744 5.1 9.8384e+005 1 1450.8
16.127 170.66 29.842 9 9.7804e+005 0.99 1743.1
51.785 171.42 49.332 4.9 9.845e+005 1 1811.3
28.74 157.36 30.872 9.4 9.7756e+005 0.99 1616.9
16.428 108.13 47.355 4.3 9.8531e+005 1 1369.4
55.309 164.77 28.792 26.5 9.6255e+005 0.98 1469.4
39.616 168.88 6.9019 21.2 8.6981e+005 0.98 1392.7
14.162 187.1 34.586 5.9 9.816e+005 1 1930.4
16.475 187.86 27.559 11.3 9.7611e+005 0.99 1869.9
39.721 197.13 32.817 8.3 9.7852e+005 1 1951.2
33.639 158 28.43 14.5 9.7427e+005 0.99 1592.4
35.987 199.21 1.1253 19.8 8.1002e+005 0.99 1400.2
30.093 160.04 1.1222 20.9 8.0676e+005 0.98 1169.5
45.312 130.25 21.248 31.1 9.4499e+005 0.97 1255.4
57.02 134.18 3.954 62.4 7.8309e+005 0.88 542.4
31.556 166.82 33.313 7.7 9.7927e+005 1 1714.4
56.457 163.56 42.427 7.1 9.8068e+005 1 1591.3
26.016 197.2 22.682 24.5 9.6203e+005 0.99 1876.5
11.863 132.02 44.609 4.3 9.8505e+005 1 1551.9
3.626 189.25 45.688 3.7 9.8604e+005 1 2064.4
23.314 196.41 7.1784 19.3 8.7974e+005 0.99 1686.8
53.822 152.95 7.3376 22.3 8.5063e+005 0.98 936.3
42.023 143.5 20.518 29.7 9.4523e+005 0.98 1374.9
52.16 105.78 21.401 36.2 9.341e+005 0.96 1006.9
6.5291 156.18 26.23 15.5 9.7467e+005 0.99 1591.4
14.211 141.14 24.444 23.6 9.6851e+005 0.98 1438.8
52.897 199.86 28.084 25.2 9.642e+005 0.99 1757.9
26.837 113.99 44.61 4.7 9.8424e+005 1 1383.4
1.0683 149.86 18.394 29.6 9.4649e+005 0.98 1466.6
39.287 197.71 23.763 24.8 9.6166e+005 0.99 1865.2
34.158 189.84 48.391 4.1 9.8551e+005 1 2053
57.414 156.05 27.138 30.5 9.4921e+005 0.98 1306.2
45.251 137.07 34.498 8.6 9.7838e+005 0.99 1442.8
23.851 113.17 4.3257 24.8 8.397e+005 0.97 940.5
57.86 133.85 22.181 33.3 9.2148e+005 0.97 1054.6
35.461 132.11 22.793 27.6 9.5612e+005 0.98 1315.3
39.824 107.66 22.495 31.4 9.5092e+005 0.97 1102.4
31.899 188.61 20.607 26.2 9.5113e+005 0.99 1765.7
5.816 131.63 26.676 15.9 9.7474e+005 0.99 1383.8
13.356 124.82 22.126 27.1 9.595e+005 0.98 1273.4
15.441 188.03 5.5312 19.2 8.6824e+005 0.99 1598.9
34.763 186.81 47.928 4.2 9.8532e+005 1 2022.1
14.601 108.12 29.908 10.7 9.772e+005 0.99 1205
25.593 171.61 44.797 4.4 9.8476e+005 1 1878.6
38.721 171.07 10.523 22 8.9438e+005 0.98 1475.3
47.934 179.57 5.9022 20.2 8.5021e+005 0.98 1170.3
40.483 145.05 14.398 27.5 9.1375e+005 0.98 1317.1
12.345 138.08 21.02 27.2 9.5653e+005 0.98 1377.2
29.271 151.19 1.887 21.7 8.1601e+005 0.98 1143.7
49.586 146.17 38.113 7.3 9.8009e+005 1 1516.6
54.834 112.89 29.005 28.3 9.6227e+005 0.97 1115.1
12.919 186.25 33.039 6.4 9.8078e+005 1 1908.5
8.9758 191.47 33.919 5.9 9.8163e+005 1 1963.8
54.012 118.37 47.422 5.9 9.8308e+005 1 1354.7
40.763 167 10.779 22.4 8.9483e+005 0.98 1440.8
52.055 181.22 39.483 7 9.8063e+005 1 1778.2
32.97 129.11 35.122 7.1 9.7996e+005 0.99 1413.6
48.549 130.42 28.172 25.6 9.6687e+005 0.98 1295.2
0.21693 115.65 12.305 26.9 9.0637e+005 0.97 1091.8
23.915 110.17 16.963 32.5 9.2921e+005 0.97 1084.8
44.14 192.42 8.0055 20.4 8.7817e+005 0.99 1571.7
46.927 184.54 17.56 28.4 9.2821e+005 0.98 1606.8
4.0703 174.37 46.879 3.7 9.8626e+005 1 1946.1
41.693 157.77 16.536 29.5 9.2648e+005 0.98 1450.7
33.976 194.34 32.604 7.9 9.789e+005 1 1936.3
57.433 170.41 46.995 6.3 9.8209e+005 1 1643.5
33.049 106.54 18.33 33.9 9.3262e+005 0.97 1056.8
6.6712 142.6 41.287 4.5 9.8445e+005 1 1615.1
30.966 145.52 22.482 26.7 9.5699e+005 0.98 1428.1
1.8911 103.16 49.216 3.8 9.8635e+005 1 1349.7
46.944 171.67 23.941 26.5 9.562e+005 0.98 1586
22.06 164.19 45.9 4.2 9.8524e+005 1 1834.6
30.103 123.97 6.4006 22.6 8.6176e+005 0.98 1039.9
38.571 153.47 47.952 4.5 9.8494e+005 1 1734.2
42.163 124.05 11.263 25.8 8.9151e+005 0.98 1091.9
13.057 190.89 7.3705 18.9 8.8313e+005 0.99 1652.1
20.3 187.15 14.897 27.6 9.2761e+005 0.98 1735.5
44.346 198.14 24.809 24.9 9.6267e+005 0.99 1850.5
10.934 179.1 40.316 4.7 9.8413e+005 1 1917.6
22.924 187.35 28.465 10.8 9.7637e+005 0.99 1865.6
54.099 149.61 17.197 28.4 9.1151e+005 0.98 1196.9
18.82 152.03 37.174 5.7 9.8226e+005 1 1650.4
29.544 185.18 36.418 6.1 9.8139e+005 1 1903.9
52.33 182.93 33.561 11.5 9.7618e+005 0.99 1719.7
15.652 172.15 28.249 10.8 9.7659e+005 0.99 1741.4
44.733 181.8 6.4015 20.8 8.6505e+005 0.99 1450.3
6.358 188.72 12.653 25.8 9.1696e+005 0.98 1725.6
33.657 135.3 5.9889 21.7 8.5934e+005 0.98 1116.1
21.144 166.06 15.424 28.7 9.2873e+005 0.98 1558.2
12.896 108.36 18.406 34.1 9.4039e+005 0.97 1096.8
8.31 142.64 13.361 27.1 9.1698e+005 0.98 1327.8
59.578 113.94 36.604 54.5 9.094e+005 0.92 712.3
52.197 121.16 26.039 29.2 9.5628e+005 0.97 1174.9
22.54 117.72 17.668 32.9 9.3517e+005 0.97 1164.2
13.308 131.91 27.541 13.5 9.7536e+005 0.99 1388.9
2.2716 196.65 7.7589 19.2 8.8561e+005 0.99 1735
47.995 134.94 41.611 6.3 9.8178e+005 1 1470.9
4.3219 117.52 15.362 30.6 9.2542e+005 0.97 1142.2
43.004 189.58 26.64 23.7 9.689e+005 0.99 1814.5
42.743 117.2 13.562 28 9.0381e+005 0.97 1064.7
14.452 164.36 15.36 28.8 9.3e+005 0.98 1546
30.282 169.48 45.216 4.5 9.8464e+005 1 1855.7
4.9299 147.99 32.223 6.8 9.8056e+005 1 1577.1
45.424 104.98 2.3938 27.3 7.9965e+005 0.96 763.9
13.835 139.43 32.967 6.8 9.8032e+005 1 1504.3
16.865 110.51 22.253 28.7 9.5787e+005 0.97 1150.6
19.771 159.22 26.535 16.4 9.7375e+005 0.99 1612.7
1.91 166.69 42.397 4.1 9.8508e+005 1 1838.2
28.853 131.81 25.63 24.4 9.6781e+005 0.98 1351.2
18.703 113.58 9.9261 25.4 8.888e+005 0.97 1030.6
3.5523 191.25 8.2048 19.6 8.8846e+005 0.99 1692.7
40.089 141.53 31.596 10.5 9.7672e+005 0.99 1474.4
4.6204 143.89 26.862 14 9.755e+005 0.99 1492.5
16.426 109.48 9.7876 25.5 8.8766e+005 0.97 994.5
14.21 136.86 47.051 4 9.8565e+005 1 1616.2
12.125 191.42 48.012 3.7 9.8634e+005 1 2097.3
12.767 159.29 6.4825 20.5 8.732e+005 0.98 1369.9
44.972 138.6 6.1182 22.6 8.559e+005 0.98 1110.3
2.4403 194.32 9.7369 21.6 8.9863e+005 0.99 1740.3
1.6042 114.5 47.614 3.8 9.8609e+005 1 1433.4
12.238 107.53 14.281 29.4 9.1668e+005 0.97 1034.4
23.777 169.1 15.829 28.8 9.3026e+005 0.98 1582.8
58.68 133.06 45.005 8.9 9.7894e+005 0.99 1258.5
13.752 109.19 20.814 30.8 9.5227e+005 0.97 1127
14.3 112.68 31.431 8.5 9.7872e+005 0.99 1258.6
49.16 152.18 13.816 25 9.0068e+005 0.98 1233
12.334 141.89 24.298 23.6 9.6836e+005 0.98 1443.6
42.814 194.88 26.345 23.6 9.6827e+005 0.99 1855.5
37.609 189.99 25.817 23.4 9.6839e+005 0.99 1829.2
35.628 168.22 39.947 5.7 9.8253e+005 1 1786.8
15.817 197.74 10.25 22 9.016e+005 0.99 1755.6
0.74297 102.92 40.185 4.9 9.8389e+005 1 1262.4
11.357 132.93 28.777 10.6 9.7704e+005 0.99 1409
12.379 155.62 16.393 29.9 9.3555e+005 0.98 1483.2
4.0072 184.2 15.841 28.9 9.3556e+005 0.98 1738.8
15.503 117.64 30.762 9.1 9.7817e+005 0.99 1294.7
35.757 138.43 18.663 31.4 9.3817e+005 0.98 1328.6
14.731 107.06 28.603 13.3 9.757e+005 0.99 1184
15.316 175.18 18.267 27.5 9.4617e+005 0.98 1670.9
27.191 108.72 18.106 33.7 9.3435e+005 0.97 1080.9
46.969 162.81 32.797 10.4 9.7683e+005 0.99 1614.2
14.69 111.86 37.861 5.7 9.8232e+005 1 1312.2
45.795 145.45 9.5421 23.4 8.8152e+005 0.98 1207.4
24.274 197.95 23.992 23.4 9.6683e+005 0.99 1907.7
45.422 163.03 26.021 25 9.6486e+005 0.98 1568.6
38.466 147.73 31.353 10.6 9.7673e+005 0.99 1527.2
4.9861 179.1 43.99 3.9 9.8547e+005 1 1959
46.847 127.57 13.598 26.9 9.0134e+005 0.98 1104.6
20.029 182.29 28.341 10.9 9.7642e+005 0.99 1826.6
