x1 x2 x3 y1 y2 y3 y4  
46.709 189.21 41.537 5.8 9.8239e+005 1 1919.2
8.2852 160.33 1.3066 23.3 7.9776e+005 0.98 1239.9
38.28 136.52 11.922 25 8.9906e+005 0.98 1214.7
37.609 164.23 7.8997 21.4 8.7726e+005 0.98 1377.6
10.679 104.2 1.9999 27.1 8.0481e+005 0.97 820.6
29.585 123.44 7.7417 22.9 8.7216e+005 0.98 1056.9
49.251 192.38 40.754 6.3 9.8165e+005 1 1904
38.114 184.29 12.754 24.8 9.088e+005 0.98 1621.3
52.039 187.14 42.222 6.2 9.8195e+005 1 1853
2.3165 100.85 11.831 28.2 9.0034e+005 0.97 954.4
36.776 152.97 16.113 29.5 9.2558e+005 0.98 1417.2
14.571 114.12 10.892 26 8.9639e+005 0.97 1048.9
18.256 169.31 38.652 5.2 9.8308e+005 1 1814.2
3.3414 107.49 3.1354 25.5 8.2363e+005 0.97 892.4
24.282 144.71 37.796 5.7 9.8211e+005 1 1585.3
34.275 117.2 21.953 29.9 9.5172e+005 0.97 1183.6
54.758 125.07 20.436 33.6 9.2631e+005 0.97 1091
2.3182 120.76 48.677 3.7 9.864e+005 1 1497.8
59.489 186.45 36.347 36.8 9.242e+005 0.96 1054
31.348 167.65 46.186 4.4 9.8486e+005 1 1847.5
24.603 161.83 9.4908 21.8 8.9147e+005 0.98 1423.2
47.273 123.78 0.89585 36.8 7.5584e+005 0.94 642.6
42.94 142.36 5.8357 22.3 8.5531e+005 0.98 1150.4
41.337 102.82 37.797 7.1 9.8024e+005 0.99 1204.5
9.6133 158.77 9.0936 21.6 8.9255e+005 0.98 1404.7
45.901 112.8 41.769 6.2 9.8183e+005 1 1309.4
47.789 165.82 2.6469 25 8.04e+005 0.97 836.9
3.4719 160.34 15.636 29.5 9.3232e+005 0.98 1527.2
41.683 152.9 31.345 10.4 9.7657e+005 0.99 1561.2
4.1081 196.49 5.7815 19.3 8.7067e+005 0.99 1698.8
37.183 142.45 27.283 21.8 9.7095e+005 0.98 1448.9
54.098 107.81 7.8913 27 8.4787e+005 0.96 729.5
20.027 193.89 35.823 5.8 9.8182e+005 1 1996.9
37.374 106.22 16.018 31 9.1804e+005 0.97 1017.5
20.656 195.18 35.843 5.9 9.8181e+005 1 2007.2
19.746 115.51 0.4237 28.9 7.6247e+005 0.97 846.8
56.728 148.19 23.436 33.1 9.366e+005 0.97 1239.2
39.216 156.13 25.457 24.6 9.6573e+005 0.98 1538.3
15.011 105.92 33.268 7.4 9.7986e+005 0.99 1217.3
15.582 183.11 7.2831 19.3 8.812e+005 0.99 1587.8
36.828 125.56 47.579 4.7 9.8464e+005 1 1497.9
38.585 159.99 17.711 29.8 9.3426e+005 0.98 1493.2
6.3239 165.86 38.878 4.7 9.8384e+005 1 1794.1
6.1485 182.39 3.2734 20.8 8.4142e+005 0.99 1519.7
47.693 156.74 15.082 26.7 9.0966e+005 0.98 1308.3
7.2888 148 31.64 7.1 9.8007e+005 1 1569.1
14.636 167.81 48.096 3.8 9.8613e+005 1 1893.5
34.417 173.4 8.0699 20.7 8.8026e+005 0.99 1457.7
6.2053 193.14 6.2464 19.3 8.7447e+005 0.99 1671.8
59.156 110.06 17.702 44.4 8.6652e+005 0.92 614.6
9.367 103.55 9.2776 25.4 8.8433e+005 0.97 937.3
32.742 195.85 29.142 11.6 9.7578e+005 0.99 1915.8
34.791 133.67 9.7755 23.8 8.8638e+005 0.98 1163.4
14.242 107.02 32.672 7.7 9.7954e+005 0.99 1221.5
4.4258 111.34 11.627 26.9 9.0148e+005 0.97 1042.8
53.938 145.39 31.218 22.6 9.7095e+005 0.98 1391.3
7.9665 127.62 4.7829 23 8.5162e+005 0.98 1078
42.655 158.78 15.463 28.4 9.201e+005 0.98 1437.8
18.053 175.83 14.785 27.9 9.2673e+005 0.98 1637.1
43.48 163.68 8.672 22 8.8001e+005 0.98 1363.7
29.984 126.31 19.454 31.7 9.4283e+005 0.97 1241.2
10.611 126.85 35.351 6 9.8169e+005 1 1419.1
10.073 134.28 25.757 20.2 9.7266e+005 0.99 1395.1
19.537 151.25 43.204 4.6 9.8444e+005 1 1700.6
37.414 135.26 3.6637 23 8.3399e+005 0.98 1063
42.429 151.53 27.901 20.7 9.7154e+005 0.99 1516.3
28.349 159.78 1.4408 22.3 8.0493e+005 0.98 1169.3
28.468 155.89 0.69663 23.1 7.8923e+005 0.98 1075
16.9 128.19 41.548 4.9 9.839e+005 1 1487.7
0.9265 171.16 20.461 26.3 9.5714e+005 0.98 1669.8
5.0456 110.57 17.69 33.6 9.3778e+005 0.97 1111.7
10.836 108.13 21.126 30.3 9.5429e+005 0.97 1120.9
32.453 133.03 23.049 27.1 9.58e+005 0.98 1327.7
6.2018 137.25 5.5275 21.8 8.6099e+005 0.98 1180.8
43.971 142.98 43.278 5.5 9.8305e+005 1 1582.5
27.658 134.77 34.827 6.7 9.8037e+005 1 1465.8
8.6193 170.37 27.183 11.7 9.7625e+005 0.99 1718.5
53.038 165.46 7.3447 20.9 8.5418e+005 0.98 1035.3
4.376 147.38 12.83 26.5 9.1412e+005 0.98 1371.4
4.4115 117.43 15.326 30.5 9.2518e+005 0.97 1140.9
22.829 196.97 5.2829 19.6 8.6511e+005 0.99 1659.7
29.414 198.85 30.368 9.2 9.775e+005 1 1959.6
0.69072 170.68 10.192 22.3 8.9948e+005 0.99 1544
50.208 119.74 25.145 29.6 9.548e+005 0.97 1169
51.799 134.91 10.911 23.8 8.7878e+005 0.98 1018.7
56.713 157.64 20.752 31.5 9.2323e+005 0.97 1245.8
4.2818 167.23 1.3316 25.5 7.9384e+005 0.98 1335.4
46.697 170.65 8.8437 21.6 8.7841e+005 0.98 1355
17.393 154.42 47.304 4 9.8573e+005 1 1768.7
17.515 115.11 0.47027 28.7 7.6355e+005 0.97 849.1
42.625 123.14 17.129 31.6 9.2488e+005 0.97 1164.5
56.847 169.96 27.487 28.5 9.5348e+005 0.98 1430.1
11.431 136.9 43.639 4.4 9.8481e+005 1 1585
30.233 131.07 14.58 28.3 9.1633e+005 0.98 1216.5
24.923 151.56 2.9953 21.5 8.3211e+005 0.98 1216.2
48.06 114.6 10.356 25 8.7589e+005 0.97 916.1
20.028 176.91 32.155 7.2 9.7969e+005 1 1816.1
31.787 171.57 47.195 4.3 9.8514e+005 1 1889.8
39.786 170.95 38.657 6 9.8173e+005 1 1789.1
25.105 168.44 9.5288 21.5 8.9241e+005 0.99 1474.2
24.228 156.73 32.264 7.6 9.7923e+005 1 1635.6
43.296 138.48 34.482 8.4 9.7863e+005 0.99 1464.5
8.4116 105.45 30.694 9.2 9.7847e+005 0.99 1191.1
8.2398 152.73 40.42 4.6 9.8415e+005 1 1693
29.566 134.27 31.311 9.6 9.7751e+005 0.99 1424.7
8.6751 104.08 33.809 6.7 9.8066e+005 0.99 1208.7
19.809 168.32 8.1405 20.7 8.8456e+005 0.99 1473.5
18.3 123.55 22.228 27.4 9.5881e+005 0.98 1262.1
6.1419 129.33 41.635 4.4 9.8451e+005 1 1503.8
50.346 171.77 10.084 21.7 8.7841e+005 0.98 1248.1
1.3168 130.65 23.396 25.5 9.659e+005 0.98 1344.2
33.32 116.74 41.593 5.6 9.8279e+005 1 1370.4
43.462 120.44 37.647 7 9.8033e+005 0.99 1344
50.513 190.2 4.6967 21.1 8.3583e+005 0.98 1081.7
4.9751 122.27 6.3957 22.8 8.6584e+005 0.98 1068.6
54.59 106.01 28.294 29.6 9.5977e+005 0.97 1059.4
57.56 155.17 22.809 32.9 9.2827e+005 0.97 1219.2
4.4689 161.34 23.449 23.8 9.679e+005 0.99 1610.5
40.038 165.78 2.3423 21.6 8.2094e+005 0.98 1241.2
2.4116 193.26 24.794 20 9.7272e+005 0.99 1905.7
16.369 116.81 35.192 6.3 9.811e+005 1 1329
31.206 126.67 35.525 6.9 9.8028e+005 1 1398.2
36.059 119.76 46.706 4.8 9.8443e+005 1 1441.6
46.429 135.76 41.041 6.1 9.8183e+005 1 1486.7
21.183 166.97 31.947 7.4 9.7946e+005 1 1726.9
39.088 176.62 23.385 25.6 9.5963e+005 0.98 1686.8
14.471 127.39 22.007 27.1 9.59e+005 0.98 1294.4
35.899 150.1 25.528 24.4 9.6661e+005 0.98 1494.7
57.408 138.13 27.851 30.8 9.5187e+005 0.97 1205
51.118 106.68 16.411 31.2 9.0832e+005 0.97 940.6
35.194 169.97 28.003 15.8 9.736e+005 0.99 1687.3
59.796 151.91 12.199 88.4 4.4992e+005 0.22 169.2
1.6069 158.56 3.9196 21.3 8.462e+005 0.98 1341.1
53.078 142.95 6.6071 23.3 8.4533e+005 0.97 895.3
48.969 142.18 24.284 28.5 9.5387e+005 0.98 1336.3
42.523 139.25 41.507 5.7 9.8248e+005 1 1541.4
31.101 197.61 8.9058 19.6 8.8891e+005 0.99 1670.5
52.392 117.94 13.645 27.4 8.9228e+005 0.97 954.4
44.565 116.34 28.875 22.3 9.7097e+005 0.98 1225.1
41.713 122.67 42.281 5.8 9.8258e+005 1 1412.5
56.235 195.38 33.623 17.8 9.732e+005 0.99 1710.6
57.884 136.31 38.561 11.9 9.7639e+005 0.99 1293.4
29.492 103 0.98652 28.7 7.7749e+005 0.96 741.6
35.448 156.55 32.305 8.8 9.7812e+005 0.99 1615
41.603 149.89 11.337 23.8 8.9607e+005 0.98 1306.7
22.577 173.71 41.534 4.7 9.84e+005 1 1873.9
56.545 143.78 38.863 9.2 9.7837e+005 0.99 1410.6
48.981 180.7 44.54 5.4 9.8329e+005 1 1856.2
27.036 143.51 33.124 7.4 9.7944e+005 1 1524.7
34.255 158.5 39.389 5.8 9.8228e+005 1 1701.3
46.325 117.9 15.273 29.1 9.1062e+005 0.97 1065.8
56.977 158.87 1.9063 93.7 6.2936e+005 0.66 336
17.181 150.6 23.847 24.3 9.6626e+005 0.98 1512.3
47.869 110.73 6.8832 25.8 8.489e+005 0.97 816.2
26.328 135.82 22.683 26.7 9.5907e+005 0.98 1357.7
0.26852 115.48 3.5784 24.5 8.3288e+005 0.97 969.9
3.1303 109.33 37.297 5.5 9.8284e+005 1 1290.1
49.05 181.74 43.385 5.7 9.8283e+005 1 1851.7
17.155 186.17 15.462 28.1 9.3158e+005 0.98 1736.7
13.786 128.28 36.256 5.9 9.8185e+005 1 1439.1
32.535 161.01 4.0739 20.1 8.4667e+005 0.98 1273.9
10.677 168.72 8.2162 20.5 8.8772e+005 0.99 1474.6
33.854 193.83 20.985 25.9 9.5285e+005 0.99 1812.4
30.321 143.83 48.683 4.2 9.854e+005 1 1671.5
1.8929 180.35 1.0224 26.1 7.8341e+005 0.98 1435.3
55.993 173.03 37.334 9.8 9.7769e+005 0.99 1614
52.063 156.7 21.363 31.3 9.3869e+005 0.98 1377.3
43.606 190.52 12.651 24.3 9.0623e+005 0.99 1644.3
23.954 163.87 3.9728 20.7 8.4676e+005 0.98 1350.7
45.531 143.56 21.681 29.1 9.479e+005 0.98 1364.8
16.298 190.44 33.205 6.4 9.8074e+005 1 1945.5
23.591 166.16 12.416 25.1 9.0998e+005 0.98 1507.2
5.2822 188.12 19.684 26 9.5472e+005 0.99 1805.6
1.1289 167.72 44.688 3.8 9.8576e+005 1 1869.2
39.725 132.24 17.03 31.2 9.2714e+005 0.97 1250.4
51.029 184.56 38.284 7.2 9.8022e+005 1 1802.2
55.382 140.89 48.4 5.6 9.8346e+005 1 1517.5
47.828 107.82 24.022 32.1 9.5104e+005 0.97 1076
17.714 157.77 0.26996 24.9 7.7969e+005 0.98 1147.1
5.8529 189.18 36.88 5.1 9.8315e+005 1 1977.6
4.2072 143.73 37.145 5.2 9.8304e+005 1 1587.3
36.547 113.66 21.379 31.7 9.4813e+005 0.97 1146.7
23.125 184.57 48.812 3.8 9.8606e+005 1 2035.3
21.079 137.34 48.262 4 9.8569e+005 1 1626.9
27.898 177.01 11.771 23.8 9.0614e+005 0.98 1565.7
41.646 121.41 35.688 7.6 9.7945e+005 0.99 1339.8
50.158 152.92 24.343 28.1 9.5356e+005 0.98 1409.2
33.989 131.71 34.952 7.2 9.7982e+005 0.99 1433
0.54745 100.5 36.741 5.6 9.8262e+005 1 1208.7
32.451 174.68 5.3578 19.9 8.6071e+005 0.99 1411.7
32.483 154.56 43.975 4.8 9.8413e+005 1 1714.5
56.523 117 0.86659 86.8 3.9799e+005 0 142.3
12.37 145.84 42.495 4.4 9.8458e+005 1 1651.1
20.25 110.45 38.083 5.9 9.8204e+005 1 1298.9
34.88 193.1 41.357 5.2 9.8333e+005 1 2011
44.246 103.2 21.426 35.1 9.4275e+005 0.97 1042.5
35.032 155.02 37.147 6.2 9.8127e+005 1 1649.4
37.969 110.62 43.429 5.6 9.8308e+005 1 1330.2
32.942 181.76 48.676 4.1 9.8558e+005 1 1989
18.089 118.23 48.419 4.1 9.8564e+005 1 1465.9
19.645 121.51 5.5873 23 8.5699e+005 0.98 1039.4
54.889 157.96 36.985 9.6 9.7791e+005 0.99 1530.2
59.368 113.99 40.671 39 9.5579e+005 0.96 925
17.937 165.47 2.3671 20.7 8.2741e+005 0.98 1336.1
53.988 159.13 21.846 31.7 9.3709e+005 0.98 1359.1
51.262 104.98 35.403 10.5 9.7708e+005 0.99 1157.4
24.818 185.1 29.821 9.4 9.7739e+005 0.99 1852
5.469 137.45 20.82 27.6 9.5661e+005 0.98 1376.5
1.5235 194.47 43.066 3.9 9.8544e+005 1 2086.5
31.23 140.27 15.302 29 9.2129e+005 0.98 1301.7
49.856 114.99 34.917 10.4 9.7716e+005 0.99 1238.3
23.631 179.06 38.42 5.4 9.8273e+005 1 1887.3
3.5102 142.65 22.533 25.7 9.6364e+005 0.98 1439.2
2.1565 168.77 34.97 5.7 9.8227e+005 1 1785.4
19.451 172.87 42.276 4.6 9.843e+005 1 1878.4
24.862 174.37 22.667 25.1 9.6143e+005 0.98 1689.5
29.689 149.23 44.039 4.7 9.8422e+005 1 1674
52.011 120.38 17.083 30.4 9.1291e+005 0.97 1041.3
20.664 125.7 15.321 29.9 9.2355e+005 0.97 1203.8
17.774 172.47 2.3083 20.5 8.2775e+005 0.99 1391.1
3.2198 142.04 32.554 6.6 9.8082e+005 1 1529.8
55.075 123.07 11.869 24.7 8.7687e+005 0.97 888.2
24.605 143.7 44.163 4.5 9.8449e+005 1 1636.9
39.311 140.43 40.277 5.9 9.8218e+005 1 1549.5
40.773 162.21 46.308 4.7 9.8443e+005 1 1786.2
37.375 122 20.466 31.8 9.4474e+005 0.97 1207
21.803 186.96 42.24 4.6 9.8427e+005 1 1996
41.698 127.44 44.277 5.3 9.8346e+005 1 1471.6
53.705 100.22 44.382 6.7 9.8163e+005 0.99 1187.2
1.9071 140.79 26.498 15.6 9.7507e+005 0.99 1464.3
36.758 160.19 15.435 28.5 9.2256e+005 0.98 1467.3
52.24 111.93 22.724 35.1 9.4166e+005 0.97 1069.2
14.972 130.64 12.681 26.1 9.1007e+005 0.98 1214.5
5.9524 112.49 26.153 20.9 9.729e+005 0.98 1213.9
52.343 182.86 20.171 30 9.3309e+005 0.98 1533.6
25.758 157.62 47.592 4.1 9.8546e+005 1 1785.9
8.5627 138.24 21.332 26.8 9.5839e+005 0.98 1383.4
45.934 175.36 15.384 27.5 9.1822e+005 0.98 1536.1
21.171 118.99 7.0277 23.2 8.6829e+005 0.98 1036.9
39.81 119.89 14.751 28.7 9.1245e+005 0.97 1112.8
49.448 122.92 10.439 24.3 8.7671e+005 0.97 962.7
19.219 159.72 34.523 6.3 9.8104e+005 1 1691.2
42.217 101.73 18.609 34.5 9.2942e+005 0.96 1004.4
38.562 164.58 39.964 5.8 9.8233e+005 1 1751.1
42.489 184.06 31.064 10.5 9.7651e+005 0.99 1813.2
2.4277 186.24 14.761 28 9.2937e+005 0.98 1744.4
24.74 163.91 40.172 5.1 9.8327e+005 1 1771.2
52.692 156.44 34.099 11.4 9.7636e+005 0.99 1524.5
57.672 143.69 47.199 6.5 9.8188e+005 1 1449.3
32.373 186.97 19.965 26.6 9.4851e+005 0.98 1745.6
52.829 112.26 40.863 7.3 9.8048e+005 0.99 1256.6
38.882 138.08 27.331 22.8 9.7029e+005 0.98 1410
24.858 191.86 5.6977 20.1 8.674e+005 0.99 1606.9
5.7852 124.25 0.72491 31.1 7.5138e+005 0.97 951.4
40.594 175.55 45.064 4.9 9.8411e+005 1 1886.8
37.991 155.21 46.516 4.7 9.8455e+005 1 1736.3
44.862 189.35 11.363 22.4 8.979e+005 0.99 1599
38.782 160.56 37.729 6.3 9.813e+005 1 1695.2
43.376 115.36 5.039 25.3 8.4102e+005 0.97 922.7
19.151 160.15 25.737 20 9.7223e+005 0.99 1614.8
22.916 170.2 5.0299 20.7 8.5903e+005 0.99 1429.3
21.461 110.79 31.449 9.2 9.7806e+005 0.99 1238.3
0.6733 102.9 20.729 32.6 9.525e+005 0.97 1078.6
18.679 171.58 45.117 4.2 9.852e+005 1 1895.1
51.295 159.66 38.573 7.3 9.8015e+005 1 1613.4
42.13 135.73 19.783 31.1 9.4076e+005 0.98 1303.4
32.824 156.06 41.235 5.3 9.8316e+005 1 1700.3
5.0987 142.29 9.8254 23 8.9457e+005 0.98 1288.9
11.58 197.7 22.424 23.8 9.6474e+005 0.99 1902
33.856 111.84 11.451 26.6 8.9336e+005 0.97 1008.1
39.587 192.56 31.944 9 9.7773e+005 1 1904.9
40.398 108.73 32.693 10.2 9.7699e+005 0.99 1208.7
43.106 129.87 18.87 32.2 9.3476e+005 0.97 1241.5
37.316 196.92 18.656 27.3 9.4169e+005 0.98 1810.1
32.777 155.64 39.633 5.7 9.8244e+005 1 1681
43.505 133.02 18.803 31.9 9.3457e+005 0.97 1264.6
5.2183 156.31 5.5071 21.1 8.6389e+005 0.98 1345.3
35.18 106.33 24.63 28.2 9.6062e+005 0.97 1116.8
31.043 158.95 32.822 7.9 9.7899e+005 1 1644.5
10.689 145.13 5.3883 21 8.6255e+005 0.98 1229.2
0.84666 164.51 42.395 4.1 9.8516e+005 1 1819.8
24.239 151.78 30.266 9.6 9.7745e+005 0.99 1574.3
40.843 166.8 47.758 4.5 9.8489e+005 1 1838.3
43.497 128.57 2.8037 24.2 8.1657e+005 0.97 967
51.479 197.71 24.323 26.9 9.5302e+005 0.98 1716.6
48.508 160.24 14.939 26.3 9.0815e+005 0.98 1321.1
58.866 121.93 38.009 27.9 9.6817e+005 0.97 1086.4
8.5743 159.53 19.06 27.6 9.5025e+005 0.98 1545.5
24.534 166.07 47.574 4 9.8555e+005 1 1861.2
24.797 158.22 11.894 24.3 9.0589e+005 0.98 1425.6
37.58 129.52 38.369 6.2 9.8138e+005 1 1442.4
59.635 144.56 45.794 47.1 9.3462e+005 0.95 900.2
16.075 143.26 24.382 23.8 9.6798e+005 0.98 1455.8
38.583 160.55 17.848 29.8 9.3501e+005 0.98 1499.4
48.084 182.44 8.0593 20.5 8.6776e+005 0.98 1280.3
55.357 127.76 31.977 23.5 9.7063e+005 0.98 1252.5
21.517 137.44 12.86 26.1 9.1032e+005 0.98 1271.9
42.313 108.4 26.936 26 9.6626e+005 0.98 1145.9
16.877 181.03 21.838 25 9.609e+005 0.99 1754
30.753 118.24 45.724 4.7 9.8436e+005 1 1425.1
33.838 150.35 20.132 28.6 9.4693e+005 0.98 1443.4
49.793 148.5 8.8436 21.9 8.6872e+005 0.98 1081.7
20.82 112.51 42.676 4.9 9.8391e+005 1 1360
23.329 106.46 4.1166 25.4 8.3526e+005 0.97 883
12.039 164.37 1.333 22.2 8.1149e+005 0.98 1281.7
5.9641 153.41 47.093 3.7 9.8613e+005 1 1764.7
25.511 184.26 28.548 11.5 9.76e+005 0.99 1828.9
51.971 192.87 17.553 28.3 9.2029e+005 0.98 1553.2
48.797 172.05 4.8032 21.8 8.372e+005 0.98 1050.7
23.454 177.44 48.662 3.8 9.8596e+005 1 1971.9
21.258 117.27 22.972 27.5 9.6024e+005 0.98 1212.5
29.4 177.2 41.79 5 9.8366e+005 1 1889.6
14.162 187.1 34.586 5.9 9.816e+005 1 1930.4
31.735 172.08 44.905 4.6 9.845e+005 1 1872
11.863 132.02 44.609 4.3 9.8505e+005 1 1551.9
20.09 140.15 2.6156 22.8 8.2444e+005 0.98 1133.3
39.287 197.71 23.763 24.8 9.6166e+005 0.99 1865.2
1.843 135.2 45.135 3.9 9.8564e+005 1 1590.1
15.441 188.03 5.5312 19.2 8.6824e+005 0.99 1598.9
23.472 158.71 4.1447 20.9 8.4801e+005 0.98 1314.7
12.919 186.25 33.039 6.4 9.8078e+005 1 1908.5
28.951 106.41 30.933 11.1 9.7661e+005 0.99 1186.2
4.0703 174.37 46.879 3.7 9.8626e+005 1 1946.1
34.305 127.3 19.097 32.3 9.3959e+005 0.97 1241.4
38.571 153.47 47.952 4.5 9.8494e+005 1 1734.2
56.882 103.83 30.663 29.3 9.6248e+005 0.97 1029.9
15.652 172.15 28.249 10.8 9.7659e+005 0.99 1741.4
47.225 118.29 37.513 7.5 9.7972e+005 0.99 1303
2.2716 196.65 7.7589 19.2 8.8561e+005 0.99 1735
9.9896 109.9 19.436 33 9.4678e+005 0.97 1121.5
19.771 159.22 26.535 16.4 9.7375e+005 0.99 1612.7
58.743 165.27 7.291 59.7 8.0915e+005 0.89 587.1
44.972 138.6 6.1182 22.6 8.559e+005 0.98 1110.3
59.417 194.22 40.805 33.8 9.4846e+005 0.97 1230.6
37.609 189.99 25.817 23.4 9.6839e+005 0.99 1829.2
15.232 178.02 42.888 4.4 9.8469e+005 1 1931.7
27.191 108.72 18.106 33.7 9.3435e+005 0.97 1080.9
27.81 199.88 36.384 5.9 9.816e+005 1 2031.8
11.756 145.38 11.943 24.7 9.0825e+005 0.98 1329.5
29.428 112.37 28.098 19 9.7281e+005 0.98 1210.9
21.288 147.33 19.402 28.7 9.4798e+005 0.98 1438.4
44.656 125.12 15.826 29.7 9.1625e+005 0.97 1150.5
47.067 144.43 15.107 27.5 9.1112e+005 0.98 1250.5
11.414 194.55 2.468 19.3 8.3759e+005 0.99 1564.1
27.679 142.03 40.288 5.3 9.8298e+005 1 1580.1
38.231 165.96 21.059 27.2 9.5063e+005 0.98 1576.6
27.708 158.37 13.806 26.9 9.1635e+005 0.98 1441.9
10.754 181.62 1.719 20.4 8.2196e+005 0.99 1434.8
17.774 198.44 28.077 10.7 9.7655e+005 0.99 1965
27.074 102.52 44.518 4.9 9.84e+005 1 1284.1
41.642 116.24 40.513 6.2 9.8173e+005 1 1341.9
16.85 131.03 41.144 4.9 9.838e+005 1 1508.4
9.8927 108.38 29.553 10.4 9.7743e+005 0.99 1205.3
2.8775 127.29 19.377 30.6 9.4925e+005 0.98 1277.9
16.575 137.33 28.821 11.1 9.7663e+005 0.99 1446.4
44.182 110.09 41.609 6.3 9.8182e+005 1 1292.3
57.827 183.12 8.7734 21.4 8.4784e+005 0.97 870.8
46.068 113.25 43.244 5.9 9.8243e+005 1 1326.3
4.2433 173.31 28.323 9.5 9.7788e+005 0.99 1761.1
35.357 120.45 37.692 6.5 9.81e+005 1 1362.4
9.1284 123.74 35.239 6 9.8169e+005 1 1392
28.016 172.35 48.847 3.9 9.8578e+005 1 1919.7
39.303 140.93 44.925 5 9.8395e+005 1 1598.1
0.62357 157.89 7.9761 20.7 8.8355e+005 0.99 1404.5
7.5102 111.73 1.3133 28.5 7.818e+005 0.97 859.7
13.176 105.07 3.5141 25.2 8.3141e+005 0.97 866.3
12.127 180.26 1.5197 20.7 8.192e+005 0.99 1418.3
18.938 120.32 20.256 30.4 9.4991e+005 0.97 1216.4
56.806 110.79 37.352 12.3 9.7631e+005 0.99 1153.3
12.844 155.21 30.09 8.5 9.785e+005 0.99 1613
50.357 194.23 7.072 19.4 8.5884e+005 0.98 1255.6
47.289 174.37 39.597 6.3 9.8137e+005 1 1768.9
17.195 169.83 31.005 7.8 9.7907e+005 1 1746.6
49.279 197.62 19.864 29.1 9.3586e+005 0.98 1676.6
28.343 103.94 14.074 29.7 9.0981e+005 0.97 983.7
38.984 133.87 48.292 4.6 9.8482e+005 1 1571.1
20.252 181.68 8.9041 20.3 8.9086e+005 0.99 1598.1
33.733 123.25 25.39 25.7 9.6517e+005 0.98 1269
43.795 114.6 19.377 33.9 9.3475e+005 0.97 1117.3
27.223 141.73 11.093 24 8.9865e+005 0.98 1264.6
13.994 125.79 49.654 3.8 9.8622e+005 1 1545.2
42.36 184.13 32.151 9.3 9.7751e+005 0.99 1824.8
8.5712 105.31 33.468 6.9 9.8049e+005 0.99 1216.2
40.989 162.55 47.218 4.6 9.8469e+005 1 1796.9
50.25 149.9 23.601 28.9 9.5048e+005 0.98 1377.1
14.789 148.96 21.306 26.4 9.5764e+005 0.98 1473.5
19.693 153.44 6.8096 21.4 8.7303e+005 0.98 1326.1
44.748 102.22 3.7586 27.1 8.2031e+005 0.96 787.4
37.02 170.54 41.47 5.4 9.8314e+005 1 1818.9
53.101 135.76 36.8 9.2 9.7824e+005 0.99 1392.2
52.902 176.24 49.758 4.9 9.845e+005 1 1837.6
11.639 111.28 41.05 4.9 9.8378e+005 1 1338.6
53.746 106.69 10.599 26.6 8.6843e+005 0.97 791.2
45.106 154.25 49.525 4.5 9.8499e+005 1 1729.9
52.373 128.67 47.054 5.6 9.8343e+005 1 1450.3
21.303 136.06 8.0018 22.8 8.7905e+005 0.98 1194.2
20.475 185.06 48.219 3.8 9.8604e+005 1 2038.7
28.671 184.09 39.166 5.4 9.8276e+005 1 1923.8
44.834 117.67 4.4426 25.1 8.342e+005 0.97 918.2
31.704 152.12 45.942 4.5 9.8467e+005 1 1713.3
2.5894 195.2 35.78 5.3 9.8285e+005 1 2022.8
35.152 129.36 0.45627 29.5 7.6834e+005 0.96 837
54.67 145.07 2.9573 46 7.8405e+005 0.92 589.1
22.335 168.47 22.632 25.1 9.6184e+005 0.98 1647.6
22.194 102.86 17.922 34 9.3394e+005 0.97 1036.6
38.431 174.05 19.547 28 9.4431e+005 0.98 1628.4
26.886 101.42 31.232 10.4 9.7711e+005 0.99 1148.8
23.197 181.98 31.628 7.6 9.7912e+005 1 1848.7
33.155 188.83 17.873 27.9 9.387e+005 0.98 1739.4
53.728 173.25 48.665 5.2 9.8405e+005 1 1786.8
10.688 136.98 45.199 4.1 9.853e+005 1 1601
2.3565 147.75 43.486 4 9.8533e+005 1 1683.6
35.951 172.14 18.924 28.3 9.4209e+005 0.98 1610.5
49.119 193.81 0.51088 99.7 4.8715e+005 0.4 231.4
49.386 169.17 7.5273 20.4 8.6151e+005 0.98 1164
40.95 189.41 35.473 6.9 9.8016e+005 1 1908.2
47.341 143.15 24.543 27.7 9.5637e+005 0.98 1359.9
36.339 105.65 12.297 28 8.965e+005 0.97 965.9
34.66 189.41 48.804 4.1 9.8558e+005 1 2052.7
49.608 163.95 30.973 15.9 9.738e+005 0.99 1577.6
29.964 187.57 32.889 7.5 9.7935e+005 1 1888.5
50.964 138.97 13.513 25.7 8.9597e+005 0.98 1114.9
40.284 125.52 32.767 9.5 9.7751e+005 0.99 1350.6
21.4 149.16 34.578 6.3 9.8092e+005 1 1598.3
51.839 141.18 34.559 10.7 9.7686e+005 0.99 1424.7
20.878 195.43 26.194 16.5 9.7341e+005 0.99 1919.1
41.259 143.86 30.57 12.3 9.7553e+005 0.99 1480.6
27.541 101.65 2.9416 26.9 8.1502e+005 0.97 797.7
24.981 182.51 32.201 7.3 9.7944e+005 1 1852.2
5.3952 175.45 49.606 3.5 9.8684e+005 1 1980.4
42.885 190.49 44.947 4.9 9.8401e+005 1 1999.2
31.878 153.66 28.063 15.3 9.7396e+005 0.99 1553.8
4.1805 159.36 49.585 3.5 9.8684e+005 1 1841.4
4.5111 126.78 43.465 4.1 9.8509e+005 1 1500
19.519 161.02 32.754 7.1 9.7996e+005 1 1685.5
