x1 x2 x3 y1 y2 y3 y4  
29.759 119.58 14.208 28.2 9.1265e+005 0.97 1115.1
41.56 142.56 19.241 30.9 9.3918e+005 0.98 1356.6
25.418 115.75 31.634 9.2 9.7794e+005 0.99 1276.2
49.293 165.48 46.023 5.3 9.8368e+005 1 1750.6
38.28 136.52 11.922 25 8.9906e+005 0.98 1214.7
47.77 158.71 38.576 6.9 9.8061e+005 1 1628.7
29.713 163.1 39.44 5.5 9.826e+005 1 1746.7
54.633 117.06 40.526 7.8 9.7994e+005 0.99 1270.2
6.6694 128.58 14.336 28.8 9.2102e+005 0.98 1223.2
57.028 105.55 37.126 13 9.7583e+005 0.99 1107.3
51.937 142.68 47.499 5.3 9.8381e+005 1 1568.2
47.186 148.33 34.145 9.3 9.7774e+005 0.99 1509.1
23.288 138.84 25.348 23.7 9.6904e+005 0.98 1421.2
26.127 129.85 11.296 25.1 8.9853e+005 0.98 1170.3
58.67 140.57 18.378 26.9 8.9006e+005 0.97 864.5
37.609 164.23 7.8997 21.4 8.7726e+005 0.98 1377.6
44.448 164.35 5.8465 21 8.5832e+005 0.98 1308
22.908 153.68 24.029 24.4 9.6584e+005 0.98 1534
37.952 106.92 12.292 27.9 8.9621e+005 0.97 974.4
29.863 120.93 37.133 6.3 9.8115e+005 1 1366.9
59.801 103.52 32.526 122.7 6.9697e+005 0.53 340.8
11.833 152.31 21.442 26 9.5903e+005 0.98 1503
56.557 123.23 49.884 5.7 9.8341e+005 1 1375.3
36.697 115.38 21.453 31.4 9.4868e+005 0.97 1161.7
1.8423 185.17 25.703 15.8 9.747e+005 0.99 1843.2
24.42 137.37 34.503 6.6 9.8045e+005 1 1490.8
10.679 104.2 1.9999 27.1 8.0481e+005 0.97 820.6
47.34 174.11 15.641 27.2 9.1525e+005 0.98 1463.2
44.75 183.04 38.816 6.4 9.8128e+005 1 1865
45.166 126.34 2.7245 24.3 8.1388e+005 0.97 933.4
44.417 115.58 19.537 33.9 9.3541e+005 0.97 1124.1
53.72 128.16 43.471 6.6 9.8167e+005 1 1393.2
11.712 112.61 44.581 4.3 9.8491e+005 1 1383.9
57.633 125.31 47.613 6.5 9.8193e+005 1 1328.5
58.8 169.88 30.176 33.5 9.4257e+005 0.97 1247.3
19.676 164.07 11.201 23.4 9.036e+005 0.98 1480.8
44.084 180.21 14.642 26.9 9.1628e+005 0.98 1589.2
29.585 123.44 7.7417 22.9 8.7216e+005 0.98 1056.9
0.14294 184.09 32.223 6.2 9.8117e+005 1 1894
45.311 191.56 32.683 9.4 9.7743e+005 0.99 1868.7
14.018 181.65 17.036 28.1 9.4062e+005 0.98 1714.5
2.2285 135.85 10.079 23.5 8.9518e+005 0.98 1239.5
26.944 133.19 12.41 25.6 9.0547e+005 0.98 1212
11.167 176.64 7.4845 19.7 8.8338e+005 0.99 1529.9
57.319 137.59 37.458 12.1 9.7631e+005 0.99 1322.8
32.815 155.46 29.315 12.5 9.7542e+005 0.99 1579.8
18.626 190.49 9.2975 20.5 8.9436e+005 0.99 1680
1.2678 183.72 30.485 7.3 9.7997e+005 1 1874
49.251 192.38 40.754 6.3 9.8165e+005 1 1904
21.216 153.68 4.0017 21.1 8.463e+005 0.98 1276.9
25.221 186.33 43.897 4.5 9.8457e+005 1 1996.7
42.329 119.42 5.171 24.9 8.4409e+005 0.97 961.9
59.817 160.41 47.482 99.2 8.2775e+005 0.79 541.8
3.3961 177.33 2.7176 21.4 8.3122e+005 0.99 1470.5
54.815 182.98 30.809 24.6 9.6921e+005 0.98 1635.6
16.303 165.59 31.233 7.7 9.7921e+005 1 1712.7
20.039 107.86 1.2907 27.4 7.8532e+005 0.97 832.1
17.452 121.84 41.779 4.9 9.8388e+005 1 1434.6
13.998 137.03 46.927 4 9.8562e+005 1 1616.7
38.114 184.29 12.754 24.8 9.088e+005 0.98 1621.3
12.278 184.49 19.113 26.3 9.5103e+005 0.98 1757
11.496 141.28 35.6 5.9 9.8183e+005 1 1545.5
14.166 112.55 37.985 5.7 9.8239e+005 1 1319.5
28.647 189.1 46.499 4.2 9.8521e+005 1 2037.7
15.139 123.18 43.956 4.4 9.8469e+005 1 1468.2
53.705 180.28 0.0791 22.2 83259 0 36.3
22.584 145.05 49.262 3.9 9.8594e+005 1 1700.8
10.791 151.07 14.087 27.8 9.2218e+005 0.98 1408.7
52.525 157.54 24.052 28.9 9.5009e+005 0.98 1412.6
41.181 129.27 24.11 27.4 9.59e+005 0.98 1294.4
52.039 187.14 42.222 6.2 9.8195e+005 1 1853
28.331 116.56 42.165 5.2 9.8333e+005 1 1380.2
48.122 168.17 47.533 5 9.8419e+005 1 1793.4
43.265 146.89 32.718 9.5 9.7741e+005 0.99 1517.4
14.895 188.35 4.6672 19.2 8.61e+005 0.99 1584.2
50.758 178.02 46.831 5.2 9.8392e+005 1 1846.5
57.61 165.79 44.465 6.8 9.8093e+005 1 1573.1
15.132 134.26 18.037 31.3 9.4164e+005 0.98 1317.5
23.267 133.32 0.024314 54.2 6.869e+005 0.93 767.4
54.605 102.6 28.476 29.8 9.6016e+005 0.97 1036.1
54.598 155.44 8.7425 21.3 8.6044e+005 0.98 980.9
2.3165 100.85 11.831 28.2 9.0034e+005 0.97 954.4
40.904 136.89 6.9252 22.4 8.6451e+005 0.98 1135.2
1.9897 111.49 43.308 4.2 9.85e+005 1 1366.4
2.4851 171.85 28.061 10.1 9.7761e+005 0.99 1747.5
43.983 183.73 7.4952 20.9 8.7377e+005 0.99 1495.5
53.638 154.22 28.747 26 9.6456e+005 0.98 1426.3
34.257 166.04 36.157 6.4 9.8087e+005 1 1733.5
34.334 131.29 34.829 7.5 9.796e+005 0.99 1427.9
48.35 146.37 46.45 5.2 9.8377e+005 1 1608.6
9.694 143.32 27.162 13.4 9.7543e+005 0.99 1484.6
55.05 160.62 30.139 25.4 9.6697e+005 0.98 1466.3
36.776 152.97 16.113 29.5 9.2558e+005 0.98 1417.2
21.618 100.87 31.516 9.4 9.7788e+005 0.99 1153.3
2.5594 141.79 4.1476 22.1 8.4619e+005 0.98 1202.3
19.101 159.18 30.972 8.2 9.7876e+005 1 1653.2
47.311 107.48 31.83 15.1 9.7441e+005 0.99 1160.1
11.679 144.64 4.8482 20.8 8.5699e+005 0.98 1215.4
24.478 147.68 0.55699 23.8 7.8326e+005 0.98 1088.7
15.441 143.24 20.287 27.6 9.5309e+005 0.98 1414.9
37.421 115.2 2.3302 24.8 8.0807e+005 0.97 869.2
46.692 102.45 24.228 31.8 9.5289e+005 0.97 1047.5
49.41 162.35 31.778 13.4 9.7498e+005 0.99 1575.1
14.571 114.12 10.892 26 8.9639e+005 0.97 1048.9
21.683 181.91 45.281 4.2 9.8516e+005 1 1981.8
22.817 112.45 28.171 15.9 9.743e+005 0.99 1221.7
18.91 109.54 15.09 30.1 9.2002e+005 0.97 1060.6
26.354 137.34 2.897 23 8.2667e+005 0.98 1078.8
18.319 100.96 19.328 35.1 9.425e+005 0.97 1041.1
45.902 189.3 6.0829 20.4 8.6254e+005 0.99 1475.5
46.757 198.95 44.709 5.1 9.8373e+005 1 2028.7
4.7637 121.91 39.543 4.9 9.8375e+005 1 1420.2
16.136 122.35 25.617 23.6 9.7044e+005 0.98 1289.6
42.16 119.38 1.4206 25.8 7.8801e+005 0.97 847.8
18.256 169.31 38.652 5.2 9.8308e+005 1 1814.2
11.842 182.12 19.424 26.2 9.5229e+005 0.98 1739.3
47.499 139.84 4.5115 24.1 8.3041e+005 0.97 895.2
14.767 136.43 15.537 29.8 9.2795e+005 0.98 1304.1
37.587 163.42 12.891 25.2 9.0803e+005 0.98 1452.5
58.033 155.91 11.681 22.3 8.6401e+005 0.97 862.2
12.938 160 5.5572 20.2 8.6591e+005 0.99 1360.6
55.973 104.9 5.6404 37 8.1748e+005 0.94 597.7
54.814 166.83 2.3047 63 7.5561e+005 0.87 536.1
42.495 155.91 36.803 6.8 9.8043e+005 1 1635.2
46.306 191.68 0.25995 27.6 7.72e+005 0.97 1056.7
3.3414 107.49 3.1354 25.5 8.2363e+005 0.97 892.4
25.89 167.11 37.588 5.7 9.8213e+005 1 1770
25.161 120.59 32.971 7.9 9.7912e+005 0.99 1331
54.362 117.93 43.916 6.5 9.8171e+005 1 1313.5
57.677 103.04 5.3136 103.8 7.786e+005 0.76 491.1
52.638 160.06 8.8717 21.1 8.6615e+005 0.98 1085
48.245 114.36 22.888 33 9.464e+005 0.97 1112.7
15.399 138.75 34.395 6.3 9.8101e+005 1 1511.4
43.041 112.24 37.925 6.9 9.8039e+005 0.99 1279.9
57.419 112.06 32.332 27.6 9.6607e+005 0.97 1088.4
40.252 104.02 35.244 8.3 9.7883e+005 0.99 1193.3
24.282 144.71 37.796 5.7 9.8211e+005 1 1585.3
17.792 193.69 22.643 24.1 9.6417e+005 0.99 1870.4
21.379 161.5 21.127 26.3 9.5617e+005 0.98 1575.2
18.424 178.93 29.564 9.2 9.7776e+005 0.99 1810.4
51.37 152.61 49.02 5 9.8429e+005 1 1665.8
19.725 158.58 40.028 5 9.8349e+005 1 1733.5
46.745 165.12 13.507 25.1 9.0528e+005 0.98 1396.3
20.06 101.55 18.502 34.7 9.3759e+005 0.97 1035.2
39.48 198.44 45.758 4.6 9.8454e+005 1 2089
27.313 148.25 37.653 5.9 9.8189e+005 1 1607.9
18.186 129.1 37.839 5.7 9.8233e+005 1 1459.3
34.275 117.2 21.953 29.9 9.5172e+005 0.97 1183.6
15.007 135.12 31.012 8.3 9.7878e+005 0.99 1448.2
50.921 121.83 17.152 30.4 9.1482e+005 0.97 1066.5
40.72 160.55 5.8678 21.2 8.5978e+005 0.98 1302.9
21.214 170.19 37.619 5.5 9.8252e+005 1 1808.4
6.0303 197.26 10.27 22.4 9.0267e+005 0.99 1766
11.485 118.84 14.358 28.8 9.1927e+005 0.97 1132.9
24.107 111.37 34.517 7 9.8006e+005 0.99 1268.7
11.08 112.45 24.89 24.5 9.6865e+005 0.98 1195.6
12.164 100.51 49.738 4 9.8598e+005 1 1327.7
34.431 108.88 22.313 30.6 9.5247e+005 0.97 1117.1
54.758 125.07 20.436 33.6 9.2631e+005 0.97 1091
37.61 162.69 41.672 5.4 9.8311e+005 1 1753.7
42.004 180.65 22.29 26.1 9.5466e+005 0.98 1697.8
4.7231 114.6 36.416 5.6 9.8245e+005 1 1326.9
58.096 154.43 14.702 23.6 8.8048e+005 0.97 932.1
43.83 133.07 49.236 4.7 9.8476e+005 1 1557.5
33.019 129.8 14.814 28.6 9.1661e+005 0.98 1205.1
10.976 148.25 36.287 5.7 9.8225e+005 1 1612.5
31.586 199.94 47.125 4.2 9.8529e+005 1 2128.5
59.604 122.18 19.242 107.9 7.6488e+005 0.72 460.7
38.578 187.22 7.9829 20.5 8.7988e+005 0.99 1561.3
2.3182 120.76 48.677 3.7 9.864e+005 1 1497.8
47.047 155.62 33.928 9.2 9.7774e+005 0.99 1567.2
28.494 186.07 10.183 21.4 8.9709e+005 0.99 1611.5
44.211 110.38 40.87 6.3 9.8162e+005 1 1287.7
30.444 170.22 19.94 27.3 9.4839e+005 0.98 1610.8
58.281 120.33 3.1293 113.2 6.3241e+005 0.54 319.1
0.080839 135.21 35.198 5.7 9.823e+005 1 1496.3
48.197 104.04 4.5525 29.1 8.2074e+005 0.96 697.3
22.205 141.92 32.667 7.4 9.7953e+005 1 1516.9
2.9588 114.39 6.3957 23.2 8.6422e+005 0.98 1003.9
58.254 121.8 47.115 6.9 9.8107e+005 0.99 1257.7
59.489 186.45 36.347 36.8 9.242e+005 0.96 1054
47.198 102.83 46.594 5.6 9.8334e+005 1 1265.7
0.80168 134.7 11.771 25.2 9.0572e+005 0.98 1251.4
17.696 183.09 38.924 5.1 9.8334e+005 1 1936.1
55.347 148.6 45.418 6.1 9.8237e+005 1 1544.7
34.346 157.42 28.422 14.8 9.7416e+005 0.99 1586.9
20.131 149.91 37.213 5.7 9.8221e+005 1 1631.3
11.326 182.07 13.265 26.2 9.199e+005 0.98 1663.4
58.924 191.96 41.462 19.7 9.731e+005 0.99 1490.3
53.516 144.66 46.442 5.7 9.8319e+005 1 1552.7
11.418 138.99 43.417 4.4 9.8476e+005 1 1600.9
31.348 167.65 46.186 4.4 9.8486e+005 1 1847.5
28.581 148.54 14.749 28.2 9.2038e+005 0.98 1370.5
29.409 142.72 39.18 5.7 9.8237e+005 1 1572.2
22.107 130.42 14.809 29.1 9.208e+005 0.98 1236.1
54.137 154.94 7.6959 21.7 8.5345e+005 0.98 952.4
40.277 112.97 15.732 30.3 9.1664e+005 0.97 1066.9
14.159 152.43 14.457 28.2 9.2361e+005 0.98 1427.7
45.12 160.16 49.808 4.4 9.8509e+005 1 1781.3
12.268 111.01 5.2287 23.9 8.5317e+005 0.97 944.4
27.333 152.8 2.5998 21.9 8.2514e+005 0.98 1183.8
44.716 186.78 2.3636 20.5 8.2291e+005 0.98 1362.8
24.603 161.83 9.4908 21.8 8.9147e+005 0.98 1423.2
0.36386 102.3 21.013 32.1 9.537e+005 0.97 1075.8
53.83 120.58 9.223 24.7 8.6121e+005 0.97 837.2
30.497 166.45 26.575 20.7 9.7144e+005 0.99 1650.3
30.798 138.05 46.173 4.6 9.8462e+005 1 1597.5
37.487 178.18 17.101 28.8 9.3295e+005 0.98 1638.9
28.398 166.23 16.894 29.2 9.3427e+005 0.98 1551.8
7.384 165.47 31.462 6.9 9.8016e+005 1 1718.2
30.821 185.81 14.777 27.1 9.2278e+005 0.98 1677.9
17.335 146.72 0.34517 25.2 7.7761e+005 0.98 1077
53.187 116.26 5.9867 27 8.3406e+005 0.96 738
47.273 123.78 0.89585 36.8 7.5584e+005 0.94 642.6
38.437 129.08 10.312 24.7 8.8795e+005 0.98 1129.5
41.391 145.41 9.1133 23.2 8.816e+005 0.98 1236.5
48.951 108.97 13.187 27.9 8.92e+005 0.97 921.3
52.386 154.98 24.043 29 9.5016e+005 0.98 1396.4
35.454 159.75 11.623 23.5 9.0078e+005 0.98 1405.6
45.785 127.81 43.043 5.8 9.8261e+005 1 1445.8
9.6493 124.74 24.926 23.6 9.6973e+005 0.98 1304.1
24.116 176.82 0.25438 22.3 7.8599e+005 0.98 1270.1
46.779 160.63 49.979 4.5 9.8504e+005 1 1772.4
29.676 105.41 24.11 28.3 9.605e+005 0.97 1109.1
42.94 142.36 5.8357 22.3 8.5531e+005 0.98 1150.4
3.0213 107.5 15.048 30.5 9.2179e+005 0.97 1051
45.068 187.58 21.491 26.6 9.4987e+005 0.98 1722.4
34.487 184.49 39.691 5.6 9.8262e+005 1 1922.9
28.106 126.63 17.978 32 9.3614e+005 0.97 1231.6
53.617 152.07 23.103 31.1 9.4348e+005 0.98 1337.2
13.635 128.01 8.1523 23 8.8059e+005 0.98 1130.6
37.508 173.37 37.782 6.2 9.8148e+005 1 1805.8
18.135 121.7 8.7061 23.9 8.8208e+005 0.98 1084.3
9.3534 161.49 7.6592 20.9 8.8327e+005 0.98 1406.2
25.868 194 32.994 6.9 9.7996e+005 1 1953.6
41.337 102.82 37.797 7.1 9.8024e+005 0.99 1204.5
0.74599 132.46 11.894 25.4 9.0621e+005 0.98 1233.5
20.331 124.24 40.803 5.1 9.8341e+005 1 1443.9
38.017 188.07 4.2189 19.9 8.4969e+005 0.99 1483.1
52.404 166.82 0.63019 93 4.6806e+005 0.37 207.1
42.17 156.26 21.61 27.8 9.504e+005 0.98 1489.6
50.621 187.98 45.048 5.5 9.8332e+005 1 1905.6
3.0636 177.57 38.185 4.8 9.8375e+005 1 1892.1
25.666 102.22 15.953 31.5 9.2132e+005 0.97 996.5
17.312 142.65 31.898 7.7 9.7935e+005 0.99 1520.6
5.4586 133.24 1.4444 27.5 7.9026e+005 0.97 1055.8
9.6133 158.77 9.0936 21.6 8.9255e+005 0.98 1404.7
29.171 122.54 25.404 25.1 9.6647e+005 0.98 1268.8
45.554 166.46 42.396 5.6 9.8281e+005 1 1758.2
19.162 174.54 41.64 4.6 9.842e+005 1 1887.1
42.274 152.66 22.666 27.1 9.5444e+005 0.98 1469.7
44.781 113.37 14.79 29.3 9.0865e+005 0.97 1038.2
51.879 100.46 15.102 30.4 8.9862e+005 0.96 866.3
34.135 135.66 49.963 4.2 9.855e+005 1 1609.9
35.744 142.47 7.1386 21.9 8.69e+005 0.98 1192.1
45.102 111.34 36.716 7.7 9.7944e+005 0.99 1253.2
3.41 196.9 1.6387 23.2 8.0839e+005 0.99 1595
45.901 112.8 41.769 6.2 9.8183e+005 1 1309.4
18.482 117.63 5.4653 23.6 8.5492e+005 0.98 1005.2
41.151 171 29.197 14 9.7439e+005 0.99 1694
2.1784 104.64 23.682 27.3 9.6489e+005 0.98 1119.7
11.688 107.12 1.1471 28.5 7.8502e+005 0.96 817.6
43.399 186.38 14.186 26.3 9.1472e+005 0.98 1638.5
53.175 197.76 29.903 24.2 9.6932e+005 0.99 1764.1
58.323 119.12 27.748 37.1 9.4232e+005 0.96 1019.2
25.011 135.82 19.502 29.9 9.4586e+005 0.98 1331.7
12.003 158.3 27.766 11.2 9.7637e+005 0.99 1617.8
9.7245 160.94 8.0714 21.1 8.8606e+005 0.98 1407.3
47.789 165.82 2.6469 25 8.04e+005 0.97 836.9
15.512 167.51 5.5371 20 8.6597e+005 0.99 1426.1
34.349 100.08 36.047 7.4 9.7976e+005 0.99 1175.4
24.946 159.13 37.925 5.6 9.8227e+005 1 1708.1
1.6325 140.45 43.487 4 9.8532e+005 1 1620.4
43.555 139.36 36.168 7.4 9.7972e+005 1 1486.6
32.057 147.39 20.683 28.2 9.4963e+005 0.98 1424.7
52.242 115.57 48.329 5.5 9.8369e+005 1 1360.7
2.3341 164.99 6.166 20.7 8.7032e+005 0.99 1435.5
51.047 101.07 29.963 26.3 9.6856e+005 0.98 1075.9
0.68797 103.55 16.274 32.4 9.2814e+005 0.97 1031.6
3.4719 160.34 15.636 29.5 9.3232e+005 0.98 1527.2
59.744 131.88 49.704 74.8 9.0282e+005 0.88 697.6
33.468 149.27 12.71 25.2 9.066e+005 0.98 1336.7
3.8268 149.82 38.879 4.8 9.8381e+005 1 1657
41.055 126.12 19.578 32.4 9.3933e+005 0.97 1225.9
21.069 155.02 22.982 25.2 9.6293e+005 0.98 1537.7
42.273 115.14 0.50497 31.6 7.5934e+005 0.96 740.2
8.9977 176.1 16.634 28.8 9.392e+005 0.98 1663.9
59.704 165.51 18.122 102 6.9537e+005 0.69 393.9
6.9005 125.36 0.33672 29.6 7.2127e+005 0.97 936.5
9.7886 192.31 16.858 27.7 9.4139e+005 0.98 1803.4
41.683 152.9 31.345 10.4 9.7657e+005 0.99 1561.2
11.129 146.47 0.099173 26.6 7.7001e+005 0.97 1033.9
22.333 198.41 0.71101 19.1 8.0324e+005 0.99 1511.6
42.547 171.93 7.2781 21.3 8.7176e+005 0.98 1411
48.998 127.79 15.859 28.6 9.1028e+005 0.97 1103.8
7.6949 119.57 32.413 7.2 9.8015e+005 0.99 1330.1
29.055 175.78 1.4376 20 8.1384e+005 0.98 1304.2
9.7399 113.48 13.314 28.1 9.1233e+005 0.97 1074.4
37.08 146.67 34.597 7.5 9.795e+005 1 1551.8
48.516 109.31 24.536 31.2 9.5264e+005 0.97 1090
52.918 107.97 24.198 34.1 9.4674e+005 0.97 1048.7
4.1081 196.49 5.7815 19.3 8.7067e+005 0.99 1698.8
34.496 107.32 11.649 27.2 8.9344e+005 0.97 972.8
19.884 150.88 25.156 23.2 9.7018e+005 0.98 1528.8
31.551 139.21 36.612 6.3 9.8102e+005 1 1514.1
10.221 186.03 19.44 26 9.5319e+005 0.99 1773.8
44.666 164.83 28.086 21 9.7116e+005 0.99 1614.1
11.888 107.01 21.617 29.7 9.5613e+005 0.97 1115.3
27.311 161.5 2.2527 21.7 8.2089e+005 0.98 1235
33.506 122.06 17.455 32.2 9.303e+005 0.97 1177.5
25.623 129.9 37.556 6 9.8175e+005 1 1453
40.969 120.03 10.811 25.8 8.8854e+005 0.98 1056.9
37.183 142.45 27.283 21.8 9.7095e+005 0.98 1448.9
8.8097 126.8 40.345 4.8 9.839e+005 1 1467.6
54.229 183.6 9.8055 20.5 8.7005e+005 0.98 1167.1
49.837 109.23 35.123 10.4 9.772e+005 0.99 1194.9
48.667 100.3 21.083 36.6 9.3515e+005 0.96 981.6
8.0098 158.8 37.198 5.3 9.8298e+005 1 1714.7
3.8207 158.3 16.428 30.2 9.367e+005 0.98 1519.1
48.069 186.82 37.436 7.1 9.8019e+005 1 1833.1
29.755 115.05 26.379 24.6 9.6881e+005 0.98 1216.2
5.1697 106.34 35.097 6.1 9.8164e+005 1 1242.3
35.957 168.99 9.8016 21.6 8.906e+005 0.98 1451.4
54.098 107.81 7.8913 27 8.4787e+005 0.96 729.5
34.661 174.15 11.332 22.9 9.007e+005 0.98 1519.7
25.693 161.01 16.305 29.3 9.3164e+005 0.98 1508.1
22.12 187.22 14.325 27 9.2366e+005 0.98 1723.8
14.634 169.02 23.591 23.6 9.669e+005 0.99 1669.3
51.191 127.66 38.57 7.7 9.798e+005 0.99 1367.1
39.897 161.94 24.916 25.1 9.6406e+005 0.98 1579.3
37.015 192.98 11.423 22.9 9.0211e+005 0.99 1672.1
38.642 106.87 5.5074 25.8 8.4578e+005 0.97 878.4
13.753 116.23 30.466 9.6 9.7797e+005 0.99 1280.3
46.074 122.05 38.307 6.9 9.8044e+005 0.99 1351.2
20.027 193.89 35.823 5.8 9.8182e+005 1 1996.9
10.665 144.33 5.8109 21.1 8.6617e+005 0.98 1229.5
53.447 178.71 40.58 6.9 9.8085e+005 1 1746.4
39.816 118.17 18.494 33.3 9.3312e+005 0.97 1150.9
7.9081 156.61 46.1 3.8 9.8582e+005 1 1781.1
53.013 101.74 47.664 6 9.8304e+005 1 1238.2
28.363 143.7 4.0288 22.2 8.4261e+005 0.98 1152.5
25.688 168.11 15.598 28.7 9.2844e+005 0.98 1558.8
49.443 163.88 1.2513 65.3 7.2694e+005 0.86 509.3
2.9331 198.5 24.694 20.2 9.7258e+005 0.99 1949.8
26.119 158.16 3.0289 21.4 8.3336e+005 0.98 1246.8
37.374 106.22 16.018 31 9.1804e+005 0.97 1017.5
20.402 128.71 17.73 32.2 9.378e+005 0.97 1263.7
53.27 164.75 33.306 12.8 9.7546e+005 0.99 1566.1
1.5362 118 42.462 4.3 9.8484e+005 1 1415.2
48.019 196.29 37.838 7 9.8036e+005 1 1910.6
17.166 159.05 6.8654 20.9 8.7495e+005 0.98 1376.4
33.626 178.29 36.333 6.3 9.8109e+005 1 1838.8
19.849 175.22 43.917 4.4 9.8481e+005 1 1913.8
5.6139 111.56 6.1451 23.9 8.614e+005 0.98 973.1
46.572 160.37 21.625 28.4 9.4735e+005 0.98 1482.3
55.426 101.61 25.781 35.1 9.4832e+005 0.96 989.9
20.656 195.18 35.843 5.9 9.8181e+005 1 2007.2
7.3007 192.06 13.034 26 9.1983e+005 0.99 1755.4
40.03 188.23 14.982 27.2 9.2141e+005 0.98 1688
31.209 164.52 47.722 4.2 9.8527e+005 1 1836.1
58.868 107.18 38.021 29 9.6759e+005 0.97 999.1
55.888 193.33 43.103 6.4 9.8147e+005 1 1826.1
43.061 183.16 7.4544 20.8 8.7407e+005 0.99 1499.2
8.2085 160.68 27.327 11.7 9.763e+005 0.99 1636.9
58.565 138.82 28.511 35.3 9.4188e+005 0.97 1110.4
13.975 196.72 19.343 25.7 9.5241e+005 0.99 1865
59.937 114.33 44.016 89.1 4.2262e+005 0 146.1
19.746 115.51 0.4237 28.9 7.6247e+005 0.97 846.8
46.538 121.43 41.503 6.2 9.8178e+005 1 1373.4
12.351 162.71 46.045 4 9.8564e+005 1 1830.7
0.53856 149.92 30.156 8.1 9.7939e+005 0.99 1577
44.492 148.67 28.453 20.6 9.7144e+005 0.99 1486.6
8.8087 138.8 1.6741 24.9 8.0356e+005 0.98 1085.3
11.975 195.66 31.461 7 9.7996e+005 1 1974
31.001 120.09 3.5754 23.9 8.3215e+005 0.97 949.1
23.266 196.66 45.608 4.1 9.8526e+005 1 2108.1
29.103 145.29 2.6106 21.5 8.2628e+005 0.98 1126.7
5.6279 189.3 36.215 5.2 9.8287e+005 1 1972.6
56.728 148.19 23.436 33.1 9.366e+005 0.97 1239.2
1.1323 144.47 18.212 30.4 9.4519e+005 0.98 1418.1
42.914 132.97 39.907 6.2 9.8163e+005 1 1472
56.971 118.02 48.88 6.1 9.8277e+005 1 1315.5
1.791 177.52 15.834 29.2 9.3484e+005 0.98 1682.4
10.948 126.64 2.752 23.2 8.2796e+005 0.98 1022.8
54.108 154.6 4.5564 25.3 8.2056e+005 0.97 778.4
47.192 143.61 21.541 30.5 9.4446e+005 0.98 1334.6
3.7801 129.37 37.277 5.3 9.8295e+005 1 1463.9
48.671 176.11 13.145 23.4 8.9879e+005 0.98 1384.8
12.339 167.93 35.053 5.8 9.8181e+005 1 1769.9
39.216 156.13 25.457 24.6 9.6573e+005 0.98 1538.3
32.353 137.17 3.5657 22.2 8.363e+005 0.98 1076.3
51.061 193.32 45.077 5.4 9.8337e+005 1 1942.7
43.645 197.06 5.4901 20.3 8.5998e+005 0.99 1559.5
17.099 195.17 26.787 13.5 9.7487e+005 0.99 1925.5
50.95 119.14 35.369 10.1 9.7741e+005 0.99 1269.6
14.462 133.27 31.505 7.9 9.7917e+005 0.99 1437.1
31.119 126.62 39.043 5.9 9.8201e+005 1 1431.6
48.907 145.76 46.779 5.2 9.8385e+005 1 1604.7
49.501 134.36 12.918 25.7 8.9355e+005 0.98 1089.5
56.827 101.63 13.935 28.8 8.8059e+005 0.96 755.9
15.011 105.92 33.268 7.4 9.7986e+005 0.99 1217.3
1.9023 123.08 36.532 5.6 9.8264e+005 1 1402.9
12.353 171.05 41.933 4.5 9.8447e+005 1 1863.1
51.006 145.39 40.3 6.7 9.8102e+005 1 1523.8
54.73 179.68 25.641 28 9.5239e+005 0.98 1538.2
55.825 135.36 41.278 7.5 9.8025e+005 0.99 1395
26.273 186.21 21.046 25.6 9.5535e+005 0.99 1766.7
45.237 163.73 14.13 26.4 9.1102e+005 0.98 1434.3
15.538 148 35.315 5.9 9.8165e+005 1 1599.9
2.3765 162.02 10.129 22.3 8.984e+005 0.98 1467
41.739 101.7 6.5998 26.6 8.529e+005 0.97 848.3
15.582 183.11 7.2831 19.3 8.812e+005 0.99 1587.8
37.414 105.23 33.926 8.9 9.7824e+005 0.99 1195.6
46.618 188.74 25.356 25.2 9.6212e+005 0.99 1745.5
11.533 165.66 42.262 4.5 9.8458e+005 1 1820
1.6149 117.78 8.7489 24.1 8.8325e+005 0.98 1064.3
40.597 134.5 31.864 10.3 9.768e+005 0.99 1416.6
13.125 132.69 40.686 4.9 9.8384e+005 1 1520
34.984 123.32 46.36 4.8 9.8441e+005 1 1470
24.339 120.06 4.2568 24.1 8.407e+005 0.98 993.7
6.4244 115.35 1.5965 28.4 7.9072e+005 0.97 912.5
3.7009 196.27 47.337 3.6 9.8648e+005 1 2141
36.828 125.56 47.579 4.7 9.8464e+005 1 1497.9
29.155 175.26 8.9315 20.8 8.8805e+005 0.99 1501.1
8.9365 109.29 11.239 26.8 8.9881e+005 0.97 1012.4
12.13 142.71 41.18 4.7 9.8414e+005 1 1611.5
41.972 102.57 27.64 25.8 9.6774e+005 0.98 1106.5
18.039 183.9 26.754 14 9.7464e+005 0.99 1828
5.7306 154.21 49.251 3.6 9.8667e+005 1 1792.4
4.2189 129.7 44.219 4 9.8534e+005 1 1532.7
31.912 136.8 5.038 21.7 8.5159e+005 0.98 1108.1
11.557 102.44 35.44 6.3 9.8129e+005 0.99 1208.6
21.491 109.93 21.59 30.1 9.5408e+005 0.97 1136.7
38.585 159.99 17.711 29.8 9.3426e+005 0.98 1493.2
28.527 165.09 39.61 5.4 9.8282e+005 1 1767.6
